page,block_id,raw_label,content_preview,bbox,role,role_confidence,evidence,seed_role,seed_confidence,zone,style_family,marker_type,render_default,index_default
1,10,text,"functions, pharmaceuticals' delivery (iontophoresis), among others. $ ^{[10-13]} $ Bone and other musculoskeletal tissues may also benefit from these, given their responsiveness to extracorporeal elec","[604.0, 949.0, 1099.0, 1130.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
1,11,footnote,"J. G. S. Figueiredo, B. M. de Sousa, S. I. Vieira  
Department of Medical Sciences  
Institute of Biomedicine (iBiMED)  
University of Aveiro  
3810-193 Aveiro, Portugal  
E-mail: sivieira@ua.pt","[95.0, 1165.0, 424.0, 1276.0]",footnote,0.7,"[""footnote label: J. G. S. Figueiredo, B. M. de Sousa, S. I. Vieira  \nDepartme""]",footnote,0.7,body_zone,body_like,none,True,True
1,12,footnote,The ORCID identification number(s) for the author(s) of this article can be found under https://doi.org/10.1002/smsc.202300303.,"[98.0, 1283.0, 588.0, 1325.0]",frontmatter_noise,0.8,"[""page-1 zone journal_furniture_zone: The ORCID identification number(s) for the author(s) of this""]",frontmatter_noise,0.8,body_zone,body_like,none,False,False
1,13,footnote,"M. P. Soares dos Santos
Department of Mechanical Engineering
Centre for Mechanical Technology & Automation (TEMA)
University of Aveiro
3810-193 Aveiro, Portugal
E-mail: marco.santos@ua.pt","[607.0, 1165.0, 1006.0, 1276.0]",footnote,0.7,"[""footnote label: M. P. Soares dos Santos\nDepartment of Mechanical Engineering""]",footnote,0.7,body_zone,body_like,none,True,True
1,14,footnote,"© 2024 The Authors. Small Science published by Wiley-VCH GmbH. This is an open access article under the terms of the Creative Commons Attribution License, which permits use, distribution and reproduct","[96.0, 1332.0, 590.0, 1409.0]",frontmatter_noise,0.8,"[""page-1 zone journal_furniture_zone: \u00a9 2024 The Authors. Small Science published by Wiley-VCH Gmb""]",frontmatter_noise,0.8,body_zone,body_like,none,False,False
1,15,footnote,"M. P. Soares dos Santos
LASI - Intelligent Systems Associated Laboratory
Guimarães 4800-058, Portugal","[607.0, 1287.0, 942.0, 1343.0]",footnote,0.7,"[""footnote label: M. P. Soares dos Santos\nLASI - Intelligent Systems Associate""]",footnote,0.7,body_zone,body_like,none,True,True
1,16,footnote,DOI: 10.1002/smsc.202300303,"[97.0, 1415.0, 338.0, 1438.0]",frontmatter_noise,0.8,"[""page-1 zone journal_furniture_zone: DOI: 10.1002/smsc.202300303""]",frontmatter_noise,0.8,body_zone,body_like,none,False,False
1,17,footer,"Small Sci. 2024, 4, 2300303","[99.0, 1479.0, 267.0, 1498.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
1,18,footer,2300303 (1 of 25),"[406.0, 1476.0, 547.0, 1499.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,reference_like,reference_numeric_dot,False,False
1,19,footer,© 2024 The Authors. Small Science published by Wiley-VCH GmbH,"[687.0, 1479.0, 1097.0, 1499.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
2,0,header,"ADVANCED
SCIENCE NEWS
www.advancedsciencenews.com","[92.0, 32.0, 311.0, 106.0]",noise,0.9,"[""header label""]",noise,0.9,frontmatter_side_zone,support_like,none,False,False
2,1,header,small science,"[1008.0, 14.0, 1092.0, 81.0]",noise,0.9,"[""header label""]",noise,0.9,frontmatter_side_zone,support_like,short_fragment,False,False
2,2,header,www.small-science-journal.com,"[878.0, 86.0, 1090.0, 106.0]",noise,0.9,"[""header label""]",noise,0.9,frontmatter_side_zone,support_like,none,False,False
2,3,text,"electrical potentials generated in loaded bone: the piezoelectric effect (mainly on dry bone, and attributed to the crystalline micelle of collagen molecules) $ ^{[16,18,19]} $ and the streaming poten","[89.0, 139.0, 582.0, 402.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,4,text,Many researchers have explored the effects of electromagnetic fields on the tightly orchestrated bone remodeling process. $ ^{[30-32]} $ Several animal models have been used to test the efficacy of el,"[90.0, 402.0, 582.0, 843.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,5,text,"Three methods have been used to provide electromagnetic stimulation, which includes the delivery of electrical fields (EF) and magnetic fields (MF). Direct electric current (DC) stimulation, requiring","[90.0, 844.0, 583.0, 1440.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,6,text,"tissues. CMF stimulation combines these coil-generated PEMF
with an overlapping static MF provided by permanent
magnets.[47] Both CC and IC methods have been proposed as
therapeutic strategies to mini","[598.0, 138.0, 1092.0, 427.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,7,text,"We here comprehensively overview the most relevant bone healing-related outcomes induced by IC in vivo, both in animal models and human patients, aiming to identify top-performer magnetic stimulation ","[598.0, 425.0, 1093.0, 1007.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,8,paragraph_title,2. Pre-Clinical Studies of IC Therapies 2.1. Overview of IC Pre-Clinical Designs,"[600.0, 1044.0, 973.0, 1107.0]",section_heading,0.85,"[""paragraph_title label with numbering: 2. Pre-Clinical Studies of IC Therapies 2.1. Overview of IC ""]",section_heading,0.85,body_zone,reference_like,reference_numeric_dot,True,True
2,9,footer,,"[601.0, 1083.0, 911.0, 1107.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,empty,False,False
2,10,text,"Our search has retrieved 73 pre-clinical studies using IC stimulators to treat musculoskeletal conditions in animal models (Table S1, Supporting Information). PEMF was by far the most used IC stimulat","[599.0, 1127.0, 1092.0, 1372.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,11,text,"The pre-clinical therapeutic efficacy of IC stimulation has been tested for several musculoskeletal conditions, namely bone defects, implants' osseointegration, conditions of low bone","[599.0, 1371.0, 1093.0, 1440.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,12,footer,"Small Sci. 2024, 4, 2300303","[93.0, 1479.0, 261.0, 1498.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
2,13,footer,2300303 (2 of 25),"[400.0, 1476.0, 541.0, 1499.0]",noise,0.9,"[""footer label""]",noise,0.9,frontmatter_main_zone,reference_like,reference_numeric_dot,False,False
2,14,footer,© 2024 The Authors. Small Science published by Wiley-VCH GmbH,"[680.0, 1479.0, 1091.0, 1498.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
2,15,aside_text,"26884046, 2024, 5, Downloaded from https://onlinelibrary.wiley.com/doi/10.1002/smsc.202300303 by CochraneChina, Wiley Online Library on [19/07/2025]. See the Terms and Conditions (https://onlinelibrar","[1154.0, 23.0, 1171.0, 1542.0]",noise,0.95,"[""margin-band narrow/tall geometry; treated as noise""]",noise,0.95,frontmatter_side_zone,support_like,none,False,False
3,0,header,"ADVANCED
SCIENCE NEWS
www.advancedsciencenews.com","[98.0, 31.0, 316.0, 106.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
3,1,header,small science,"[1015.0, 14.0, 1098.0, 80.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,unknown_like,short_fragment,False,False
3,2,header,www.small-science-journal.com,"[884.0, 86.0, 1097.0, 107.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
3,3,figure_title,A,"[174.0, 143.0, 194.0, 163.0]",figure_inner_text,0.9,"[""panel label / figure inner text: A""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
3,4,figure_title,IC stimulation methods in animal models,"[233.0, 158.0, 411.0, 203.0]",non_body_insert,0.85,"[""figure_title label: IC stimulation methods in animal models""]",figure_caption,0.85,body_zone,body_like,none,False,False
3,5,chart,,"[223.0, 217.0, 480.0, 424.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,body_like,empty,True,True
3,6,figure_title,B,"[537.0, 142.0, 555.0, 162.0]",figure_inner_text,0.9,"[""panel label / figure inner text: B""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
3,7,figure_title,Animal models receiving IC stimulation,"[622.0, 151.0, 921.0, 174.0]",non_body_insert,0.85,"[""figure_title label: Animal models receiving IC stimulation""]",figure_caption,0.85,body_zone,legend_like,none,False,False
3,8,chart,,"[517.0, 198.0, 1020.0, 487.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,body_like,empty,True,True
3,9,figure_title,C,"[174.0, 506.0, 194.0, 527.0]",figure_inner_text,0.9,"[""panel label / figure inner text: C""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
3,10,figure_title,Musculoskeletal conditions assessed in animal models,"[382.0, 514.0, 849.0, 539.0]",figure_caption,0.85,"[""figure_title label: Musculoskeletal conditions assessed in animal models""]",figure_caption,0.85,body_zone,legend_like,none,True,True
3,11,chart,,"[173.0, 547.0, 1003.0, 877.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,body_like,empty,True,True
3,12,figure_title,D,"[174.0, 908.0, 194.0, 930.0]",figure_inner_text,0.9,"[""panel label / figure inner text: D""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
3,13,figure_title,E,"[621.0, 908.0, 639.0, 930.0]",figure_inner_text,0.9,"[""panel label / figure inner text: E""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
3,14,image,,"[179.0, 920.0, 586.0, 1232.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,body_like,empty,True,True
3,15,image,,"[623.0, 923.0, 963.0, 1239.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,body_like,empty,True,True
3,16,figure_title,Figure 1. General trends of IC stimulation on pre-clinical studies with animal models of musculoskeletal disorders. A) IC stimulation methods applied; B) Type of animal models used; C) Musculoskeletal,"[97.0, 1255.0, 1098.0, 1418.0]",figure_caption,0.92,"[""figure_title label: Figure 1. General trends of IC stimulation on pre-clinical s""]",figure_caption,0.92,display_zone,support_like,figure_number,True,True
3,17,footer,"Small Sci. 2024, 4, 2300303","[99.0, 1479.0, 267.0, 1498.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
3,18,number,2300303 (3 of 25),"[407.0, 1476.0, 547.0, 1499.0]",noise,0.9,"[""page number label""]",noise,0.9,,reference_like,reference_numeric_dot,False,False
3,19,footer,© 2024 The Authors. Small Science published by Wiley-VCH GmbH,"[687.0, 1479.0, 1096.0, 1499.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
3,20,aside_text,"26884046, 2024, 5, Downloaded from https://onlinelibrary.wiley.com/doi/10.1002/smse.202300303 by CochraneChina, Wiley Online Library on [19/07/2025]. See the Terms and Conditions (https://onlinelibrar","[1154.0, 30.0, 1171.0, 1542.0]",noise,0.95,"[""margin-band narrow/tall geometry; treated as noise""]",noise,0.95,body_zone,body_like,none,False,False
4,0,header,"ADVANCED
SCIENCE NEWS
www.advancedsciencenews.com","[92.0, 31.0, 312.0, 107.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
4,1,header,small science,"[1008.0, 13.0, 1091.0, 81.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,unknown_like,short_fragment,False,False
4,2,header,www.small-science-journal.com,"[877.0, 86.0, 1091.0, 107.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
4,3,text,"mineral density (BMD), soft tissue healing, spine fusion, and osteoarthritis, as well as in healthy subjects. Bone defects $ ^{[59-81]} $ were the most assessed condition (in 27.4% of the studies; Fig","[89.0, 137.0, 582.0, 298.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,4,text,"in pre-clinical studies to deliver PEMF is schematically presented
in Figure 1D. Additionally, Figure 1E portrays a photograph of an
actual IC stimulation device used in a pre-clinical study here
revi","[599.0, 137.0, 1092.0, 226.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,5,text,"The tested pulse frequencies ranged from 1 Hz $ ^{[73]} $–400 Hz, $ ^{[66]} $ with the most tested frequency being 15 Hz (in 36.5% of the tested frequencies, Figure 2A). Unless stated otherwise, all","[600.0, 224.0, 1093.0, 297.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,6,chart,,"[192.0, 337.0, 582.0, 844.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,body_like,empty,True,True
4,7,chart,,"[615.0, 338.0, 993.0, 851.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,body_like,empty,True,True
4,8,chart,,"[193.0, 857.0, 572.0, 1223.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,body_like,empty,True,True
4,9,chart,,"[613.0, 863.0, 976.0, 1224.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,body_like,empty,True,True
4,10,figure_title,"Figure 2. IC stimuli parameters applied in animal pre-clinical studies. Graphical analysis of the different IC stimulation parameters used in the 73 animal studies reviewed, plotting the number of stu","[91.0, 1237.0, 1092.0, 1440.0]",figure_caption,0.92,"[""figure_title label: Figure 2. IC stimuli parameters applied in animal pre-clinic""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
4,11,footer,"Small Sci. 2024, 4, 2300303","[94.0, 1479.0, 261.0, 1498.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
4,12,number,2300303 (4 of 25),"[401.0, 1476.0, 541.0, 1499.0]",noise,0.9,"[""page number label""]",noise,0.9,,reference_like,reference_numeric_dot,False,False
4,13,footer,© 2024 The Authors. Small Science published by Wiley-VCH GmbH,"[680.0, 1479.0, 1091.0, 1499.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
4,14,aside_text,"26884046, 2024, 5, Downloaded from https://onlinelibrary.wiley.com/doi/10.1002/smsc.20290303 by CochraneChina, Wiley Online Library on [19/07/2025]. See the Terms and Conditions (https://onlinelibrary","[1153.0, 28.0, 1171.0, 1540.0]",noise,0.95,"[""margin-band narrow/tall geometry; treated as noise""]",noise,0.95,body_zone,body_like,none,False,False
5,0,header,"ADVANCED
SCIENCE NEWS
www.advancedsciencenews.com","[98.0, 32.0, 317.0, 106.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
5,1,header,small science,"[1015.0, 14.0, 1098.0, 80.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,unknown_like,short_fragment,False,False
5,2,header,www.small-science-journal.com,"[884.0, 86.0, 1097.0, 106.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
5,3,text,"frequencies here indicated refer to pulses (that comprise sets of bursts), and not to individual bursts (see Figure S1, Supporting Information, for the distinction between pulses and bursts). MF stren","[96.0, 139.0, 588.0, 406.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,4,text,"Regarding the biological outcomes, these may differ due to anatomical and physiological differences between the animal models. For comparative purposes, the biological outcomes were analyzed by groups","[96.0, 406.0, 588.0, 564.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,5,paragraph_title,2.2. Effects of IC Stimulation on Small-Sized Animals,"[97.0, 593.0, 505.0, 616.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.2. Effects of IC Stimulation on Small-Sized Animals""]",subsection_heading,0.85,body_zone,body_like,heading_numbered,True,True
5,6,text,"Rats (Rattus norvegicus) were the most used animal models to test IC stimulation in vivo (Figure 1). Rats are anatomic and physiologically well-studied, have fast growth and reproductive rates and req","[96.0, 637.0, 588.0, 927.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,7,text,PEMF have been applied to determine whether bone tissues from healthy rats responded well to electromagnetic stimuli. These studies were focused on major macroscopical and micro-architectural effects ,"[94.0, 926.0, 589.0, 1441.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,8,text,"Increased expression levels of femur p-PKA and p-CREB, soluble
adenyl cyclase (sAC), and serum cAMP were also observed, indi-
cating osteogenic effects through the sAC/cAMP/PKA/CREB
signaling pathway.","[605.0, 137.0, 1097.0, 230.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,9,paragraph_title,2.2.1. Managing Bone Defects in Small-Sized Animals Through IC Stimulation,"[607.0, 258.0, 1006.0, 308.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.2.1. Managing Bone Defects in Small-Sized Animals Through ""]",subsection_heading,0.85,body_zone,body_like,heading_numbered,True,True
5,10,text,"PEMF of rather different parameters were applied to heal rat bone defects (fractures and osteotomies) and consolidate bone fusions, with promising effects such as faster osseous bridging, assessed by ","[604.0, 327.0, 1099.0, 883.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,11,text,"Studies using PEMF of higher pulse frequencies, from 20 to 400 Hz, have mostly reported positive impacts on bone healing (Figure 2). For example, PEMF of 50 Hz and 1.5 mT, applied to rat tibial fractu","[605.0, 884.0, 1098.0, 1327.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,12,text,"An FDA-approved PEMF device, Physio-Stim, delivering pulses at the most commonly used frequency (15 Hz pulse), of triangular or sawtooth bursts at 3.85 kHz, and 2.0 mT with a daily exposure of 3 h day","[604.0, 1326.0, 1098.0, 1440.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,13,footer,"Small Sci. 2024, 4, 2300303","[99.0, 1479.0, 266.0, 1498.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
5,14,footer,2300303 (5 of 25),"[407.0, 1476.0, 547.0, 1499.0]",noise,0.9,"[""footer label""]",noise,0.9,,reference_like,reference_numeric_dot,False,False
5,15,footer,© 2024 The Authors. Small Science published by Wiley-VCH GmbH,"[687.0, 1479.0, 1096.0, 1498.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
5,16,aside_text,"26884046, 2024, 5. Downloaded from https://onlinelibrary.wiley.com/doi/10.1002/smse.20290303 by CochraneChina, Wiley Online Library on [19/07/2025]. See the Terms and Conditions (https://onlinelibrary","[1153.0, 29.0, 1171.0, 1541.0]",noise,0.95,"[""margin-band narrow/tall geometry; treated as noise""]",noise,0.95,body_zone,body_like,none,False,False
6,0,header,"ADVANCED
SCIENCE NEWS
www.advancedsciencenews.com","[92.0, 32.0, 312.0, 106.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
6,1,header,small science,"[1008.0, 13.0, 1092.0, 80.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,unknown_like,short_fragment,False,False
6,2,header,www.small-science-journal.com,"[878.0, 86.0, 1091.0, 106.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
6,3,text,"parameters over 3 and 5 weeks, and reported higher osteotomy gap filling and a 2-fold increase in hard callus formation rate and volume, and in bending strength.[69] Another study applied this stimula","[89.0, 139.0, 583.0, 406.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,4,paragraph_title,2.2.2. Studies of IC Stimulation for Soft Tissue Disorders in Small-Sized Animals,"[91.0, 432.0, 507.0, 480.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.2.2. Studies of IC Stimulation for Soft Tissue Disorders i""]",subsection_heading,0.85,body_zone,body_like,heading_numbered,True,True
6,5,text,"Physio-Stim was also used for soft tissue healing in rats $ ^{[107-109]} $ and PEMF of parameters similar to the ones described above (15 Hz; ≈2 mT) led to radiographical, biomechanical, and histologi","[89.0, 498.0, 582.0, 813.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,6,paragraph_title,2.2.3. Tackling Osteoporosis in Small-Sized Animals Through IC Stimulation,"[91.0, 839.0, 562.0, 885.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.2.3. Tackling Osteoporosis in Small-Sized Animals Through ""]",subsection_heading,0.85,body_zone,body_like,heading_numbered,True,True
6,7,text,"Osteoporosis, a highly relevant musculoskeletal disorder, is usually studied in animal models by mimicking osteoporotic phenotypes of low BMD, either through ovariectomy (OVX; the most used osteoporos","[90.0, 905.0, 582.0, 1441.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,8,text,"www.small science journal.com
better results than if the treatment was initiated 12 weeks
post-OVX, highlighting that the timing of PEMF therapy initia-
tion is important to achieve optimal effects.[1","[597.0, 140.0, 1094.0, 953.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,9,text,"For disuse osteoporosis models, PEMF of 10 Hz and 3.82 mT, for 40 min day $ ^{-1} $ over 12 weeks, improved bone microarchitecture (increased Tb.Area and Tb.N; reduced Tb.S) and increased serum OC by ","[598.0, 955.0, 1093.0, 1440.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,10,footer,"Small Sci. 2024, 4, 2300303","[93.0, 1479.0, 261.0, 1498.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
6,11,footer,2300303 (6 of 25),"[400.0, 1476.0, 541.0, 1499.0]",noise,0.9,"[""footer label""]",noise,0.9,,reference_like,reference_numeric_dot,False,False
6,12,footer,© 2024 The Authors. Small Science published by Wiley-VCH GmbH,"[679.0, 1479.0, 1091.0, 1499.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
6,13,aside_text,"26884046, 2024, 5, Downloaded from https://onlinelibrary.wiley.com/doi/10.1002/smsc.20290303 by CochraneChina, Wiley Online Library on [19/07/2025]. See the Terms and Conditions (https://onlinelibrary","[1153.0, 28.0, 1171.0, 1540.0]",noise,0.95,"[""margin-band narrow/tall geometry; treated as noise""]",noise,0.95,body_zone,body_like,none,False,False
7,0,header,"ADVANCED
SCIENCE NEWS
www.advancedsciencenews.com","[98.0, 32.0, 316.0, 106.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
7,1,header,small science,"[1014.0, 14.0, 1098.0, 80.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,unknown_like,short_fragment,False,False
7,2,header,www.small-science-journal.com,"[884.0, 86.0, 1097.0, 107.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
7,3,text,"animals), and acted on bone remodeling pathways: +42.1% serum TGF-β1 and −21.7% serum IL-6.[111] PEMF of higher frequency (50 Hz) and lower MF strength (0.6 mT), applied for 1.5 h day−1 over 4 weeks, ","[95.0, 139.0, 588.0, 582.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,4,text,"In cases of drug-induced osteoporosis, PEMF of 7.3 Hz and 0.8 mT for 1 h day $ ^{-1} $ over 4 weeks reverted heparin-induced bone loss, increasing new bone area by 4-fold and reducing serum CTX ( $ -2","[95.0, 583.0, 588.0, 805.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,5,text,"Finally, in senile osteoporosis models, PEMF of 8 Hz and 3.82 mT (applied for 40 min day $ ^{-1} $) partially reverted aging-related bone deterioration, after 12 weeks of stimulation. Improved BMD, bo","[95.0, 805.0, 588.0, 1052.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,6,paragraph_title,2.2.4. IC Stimulation to Improve Implant Osseointegration in Small-Sized Animals,"[97.0, 1080.0, 548.0, 1127.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.2.4. IC Stimulation to Improve Implant Osseointegration in""]",subsection_heading,0.85,body_zone,body_like,heading_numbered,True,True
7,7,text,"IC stimulation was also tested on rat implants’ osseointegration. A study applying PEMF with the most common parameters (15 Hz, 1.0 mT), has compared the effectiveness of 1 vs 3 h day $ ^{-1} $ exposu","[95.0, 1148.0, 587.0, 1440.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
