page,block_id,raw_label,content_preview,bbox,role,role_confidence,evidence,seed_role,seed_confidence,zone,style_family,marker_type,render_default,index_default
1,10,text,"Citation: Mendes, C.; Thirupathi, A.; Zaccaron, R.P.; Corrêa, M.E.A.B.; Bittencourt, J.V.S.; Casagrande, L.d.R.; de Lima, A.C.S.; de Oliveira, L.L.; de Andrade, T.A.M.; Gu, Y.; et al. Microcurrent and","[65.0, 778.0, 308.0, 1037.0]",frontmatter_noise,0.8,"[""page-1 zone journal_furniture_zone: Citation: Mendes, C.; Thirupathi, A.; Zaccaron, R.P.; Corr\u00eaa""]",frontmatter_noise,0.8,frontmatter_main_zone,support_like,none,False,False
1,11,image,,"[69.0, 1313.0, 185.0, 1353.0]",media_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
1,12,text,Academic Editor: Reinhart M. Speeckaert,"[67.0, 1052.0, 260.0, 1097.0]",frontmatter_noise,0.8,"[""page-1 zone journal_furniture_zone: Academic Editor: Reinhart M. Speeckaert""]",frontmatter_noise,0.8,frontmatter_main_zone,support_like,none,False,False
1,13,text,"Received: 16 September 2022
Accepted: 7 November 2022
Published: 15 November 2022","[67.0, 1114.0, 259.0, 1183.0]",frontmatter_noise,0.8,"[""page-1 zone journal_furniture_zone: Received: 16 September 2022\nAccepted: 7 November 2022\nPublis""]",frontmatter_noise,0.8,frontmatter_main_zone,support_like,none,False,False
1,14,text,"Publisher's Note: MDPI stays neutral
with regard to jurisdictional claims in
published maps and institutional affiliations.
* Correspondence: anand@nbu.edu.cn (A.T.); psilveira@unesc.net (P.C.L.S.)","[66.0, 1197.0, 307.0, 1289.0]",frontmatter_noise,0.8,"[""page-1 zone journal_furniture_zone: Publisher's Note: MDPI stays neutral\nwith regard to jurisdic""]",frontmatter_noise,0.8,frontmatter_main_zone,support_like,none,False,False
1,15,text,* Correspondence: anand@nbu.edu.cn (A.T.); psilveira@unesc.net (P.C.L.S.),"[327.0, 567.0, 885.0, 589.0]",frontmatter_noise,0.8,"[""page-1 zone journal_furniture_zone: * Correspondence: anand@nbu.edu.cn (A.T.); psilveira@unesc.n""]",frontmatter_noise,0.8,frontmatter_main_zone,support_like,none,False,False
1,16,text,"Copyright: © 2022 by the authors. Licensee MDPI, Basel, Switzerland. This article is an open access article distributed under the terms and conditions of the Creative Commons Attribution (CC BY) licen","[66.0, 1363.0, 309.0, 1551.0]",frontmatter_noise,0.8,"[""page-1 zone journal_furniture_zone: Copyright: \u00a9 2022 by the authors. Licensee MDPI, Basel, Swit""]",frontmatter_noise,0.8,body_zone,support_like,none,False,False
1,17,abstract,Abstract: This study aimed to investigate the effects of iontophoresis and hyaluronic acid (HA) combined with a gold nanoparticle (GNP) solution in an excisional wound model. Fifty Wistar rats (n = 10,"[326.0, 614.0, 1125.0, 1105.0]",abstract_body,0.85,"[""abstract label from Paddle OCR""]",abstract_body,0.85,frontmatter_main_zone,support_like,none,True,True
1,18,text,Keywords: wound healing; iontophoresis; gold nanoparticles; hyaluronic acid; inflammation,"[327.0, 1133.0, 1072.0, 1158.0]",frontmatter_noise,0.7,"[""frontmatter noise text: Keywords: wound healing; iontophoresis; gold nanoparticles; ""]",frontmatter_noise,0.7,frontmatter_main_zone,support_like,none,False,False
1,19,paragraph_title,1. Introduction,"[328.0, 1232.0, 473.0, 1255.0]",section_heading,0.85,"[""paragraph_title label with numbering: 1. Introduction""]",section_heading,0.85,body_zone,heading_like,heading_numbered,True,True
1,20,text,"Currently, the prevalence of non-healing wounds in developed countries is 1 to 2%, and this rate is significantly increased in underdeveloped countries. However, this problem affects the population in","[325.0, 1263.0, 1125.0, 1462.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
1,21,text,"New materials and approaches are urgently desirable for wound healing since current treatments are closely restricted to bed hygiene and dressing changes; although essential, in some situations, these","[324.0, 1464.0, 1126.0, 1542.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
1,22,footer,"Antioxidants 2022, 11, 2257. https://doi.org/10.3390/antiox11112257","[66.0, 1625.0, 557.0, 1647.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
1,23,footer,https://www.mdpi.com/journal/antioxidants,"[784.0, 1625.0, 1122.0, 1648.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
2,0,header,"Antioxidants 2022, 11, 2257","[67.0, 111.0, 259.0, 132.0]",noise,0.9,"[""header label""]",noise,0.9,frontmatter_side_zone,support_like,none,False,False
2,1,header,2 of 15,"[1068.0, 111.0, 1121.0, 131.0]",noise,0.9,"[""header label""]",noise,0.9,frontmatter_main_zone,reference_like,reference_numeric_dot,False,False
2,2,text,"it is important to develop other approaches that accelerate the acute inflammatory and re-epithelialization process, thus avoiding complications and excessive expenditures in the health system [6,7].","[325.0, 192.0, 1123.0, 266.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,3,text,"A microcurrent (MC) or a microgalvanic current is an electrical current in the range of microamperes ( $ \mu $A), polarized and continuous, and it promotes a physical stimulus and is non-invasive, non","[326.0, 268.0, 1125.0, 468.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,4,text,"Furthermore, through electrophoresis and electro-osmosis, MC allows the passage of charged and uncharged biomolecules across biological membranes. Iontophoresis is the collective name for these two pr","[326.0, 469.0, 1124.0, 669.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,5,text,"Currently, the development of nanomaterials, such as gold nanoparticles (GNPs), represents a promising approach to wound care [17]. Due to their focused delivery, lower toxicity, and higher absorption","[326.0, 670.0, 1124.0, 921.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,6,text,"Hyaluronic acid (HA) is a component of the extracellular matrix, and it has excellent benefits for the treatment of dermal and epidermal lesions [22]. Its capacity to promote the production of fibrin,","[325.0, 920.0, 1124.0, 1274.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,7,paragraph_title,2. Materials and Methods,"[328.0, 1291.0, 569.0, 1315.0]",section_heading,0.85,"[""paragraph_title label with numbering: 2. Materials and Methods""]",section_heading,0.85,body_zone,heading_like,heading_numbered,True,True
2,8,paragraph_title,2.1. Animals,"[328.0, 1318.0, 443.0, 1342.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.1. Animals""]",subsection_heading,0.85,body_zone,heading_like,heading_numbered,True,True
2,9,text,"All experimental procedures involving animals were performed in accordance with the Guide for the Care and Use of Laboratory Animals of the National Institutes of Health (Bethesda, MD, USA) and with t","[326.0, 1349.0, 1123.0, 1474.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,10,text,"Fifty Wistar male rats (60 days old, weighing between 250 and 300 g) were used, and they were kept at a controlled room temperature between  $ 20 \pm 22\ ^{\circ}\mathrm{C} $, under a light-dark","[326.0, 1475.0, 1123.0, 1527.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,0,header,"Antioxidants 2022, 11, 2257","[67.0, 111.0, 259.0, 132.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
3,1,number,3 of 15,"[1068.0, 111.0, 1121.0, 132.0]",noise,0.9,"[""page number label""]",noise,0.9,,reference_like,reference_numeric_dot,False,False
3,2,text,"cycle 12/12 h, and with free access to water and food. Male rats were used so that there were no changes in the inflammatory analysis due to hormones.","[324.0, 192.0, 1122.0, 242.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,3,text,The animals were randomly assigned to five experimental groups with n = 10/group: excisional wound (EW) group—without local or systemic treatment; the EW + microcurrent treatment (EW + MC) group (300 ,"[326.0, 244.0, 1124.0, 369.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,4,paragraph_title,2.2. Excisional Wound Model,"[328.0, 387.0, 578.0, 410.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.2. Excisional Wound Model""]",subsection_heading,0.85,body_zone,heading_like,heading_numbered,True,True
3,5,text,"The wound model was made using a circular excision as described by Mendes [21]. The animals were anesthetized with 4% isoflurane. The dorsal region of each animal was shaved, cleaned, and disinfected ","[325.0, 417.0, 1125.0, 546.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,6,paragraph_title,2.3. Treatment,"[328.0, 564.0, 455.0, 588.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.3. Treatment""]",subsection_heading,0.85,body_zone,heading_like,heading_numbered,True,True
3,7,text,"The animals received microcurrent treatment using a Ibramed Striat Esthetic $ ^{\circledR} $ (Ibramed, São Paulo, Brazil) device with the function of a microgalvanic ( $ \mu $A) current lasting 20 min","[326.0, 594.0, 1125.0, 720.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,8,text,"The first treatment session started 24 h after the injury, and the others were performed daily until the seventh day. The area treated with iontophoresis was the dorsal region, which was submitted to ","[326.0, 720.0, 1124.0, 848.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,9,paragraph_title,2.4. Euthanasia,"[328.0, 865.0, 465.0, 890.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.4. Euthanasia""]",subsection_heading,0.85,body_zone,heading_like,heading_numbered,True,True
3,10,text,"The animals were euthanized 12 h after the last application of the MC, HA, and/or GNPs. After that, the external border of the wound was surgically removed and immediately processed and stored in a fr","[326.0, 897.0, 1124.0, 974.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,11,paragraph_title,2.5. Synthesis and Characterization of the GNPs,"[328.0, 992.0, 728.0, 1017.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.5. Synthesis and Characterization of the GNPs""]",subsection_heading,0.85,body_zone,heading_like,heading_numbered,True,True
3,12,text,"Next, 20 nm GNPs were synthesized using the Turkevish method adapted by Della Vechia et al. [25]. The GNP solution was characterized using ultraviolet–visible (UV–VIS) spectroscopy with a spectrophoto","[325.0, 1023.0, 1124.0, 1199.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,13,paragraph_title,2.6. Wound Size Analysis,"[328.0, 1217.0, 546.0, 1242.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.6. Wound Size Analysis""]",subsection_heading,0.85,body_zone,heading_like,heading_numbered,True,True
3,14,text,"Digital images of the wounds were taken at a resolution of  $ 3264 \times 2448 $ pixels and analyzed using ImageJ $ ^{\textregistered} $ 1.51 software (National Institute of Mental Health, Bethesda, M","[326.0, 1249.0, 1124.0, 1400.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,15,paragraph_title,2.7. Histomorphometry,"[328.0, 1420.0, 526.0, 1445.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.7. Histomorphometry""]",subsection_heading,0.85,body_zone,heading_like,heading_numbered,True,True
3,16,text,"The wound samples of four animals per group were conditioned for 48 h in a 10% formaldehyde-buffered solution (pH 7.4 phosphate buffer), followed by histological processing, and they were then embedde","[326.0, 1450.0, 1124.0, 1553.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,0,header,"Antioxidants 2022, 11, 2257","[67.0, 111.0, 259.0, 132.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
4,1,number,4 of 15,"[1069.0, 111.0, 1121.0, 131.0]",noise,0.9,"[""page number label""]",noise,0.9,,reference_like,reference_numeric_dot,False,False
4,2,text,"inflammatory infiltrate, blood vessels, and fibroblasts. Moreover, Ponceau S staining was performed to quantify the percentage area of total collagen compaction [29–32].","[325.0, 192.0, 1122.0, 242.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,3,text,"Furthermore, all histological sections were visualized using a LEICA $ ^{\circledR} $ DM-2000B optical microscope with a LEICA $ ^{\circledR} $ DFC-300 FX (Leica Microsystems, Wetzlar, Germany) camera","[326.0, 242.0, 1123.0, 341.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,4,text,"For a simultaneous quantification (evaluated by a trained pathologist) of the inflammatory infiltrate and fibroblasts, the “Cell Counter” plugin in ImageJ software (5 images/animal/time/treatment in 4","[326.0, 343.0, 1126.0, 520.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,5,paragraph_title,2.8. Determination of Cytokine Content Using ELISA,"[328.0, 537.0, 774.0, 562.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.8. Determination of Cytokine Content Using ELISA""]",subsection_heading,0.85,body_zone,heading_like,heading_numbered,True,True
4,6,text,"The samples were processed, and then the plate was sensitized for further incubation with the antibody. To measure cytokines (IFN $ \gamma $, TNF- $ \alpha $, IL-1 $ \beta $, IL-6, IL-4, IL-10, TGF- $","[326.0, 569.0, 1124.0, 671.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,7,paragraph_title,2.9. Biochemical Analysis,"[328.0, 688.0, 545.0, 713.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.9. Biochemical Analysis""]",subsection_heading,0.85,body_zone,heading_like,heading_numbered,True,True
4,8,text,"Tissue determination of Reactive Oxygen Species (ROS) and nitric oxide: The production of hydroperoxides was determined by the intracellular formation of 2',7' dichlorofluorescein (DCF) by ROS as desc","[326.0, 720.0, 1124.0, 820.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,9,text,Tissue determination of oxidative damage marker levels: The oxidative damage to protein in the homogenized skin tissue samples was measured by the determination of carbonyl groups. The total thiol con,"[326.0, 822.0, 1124.0, 920.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,10,text,"Tissue determination of antioxidant defenses: SOD was measured in homogenized skin tissue by the inhibition of adrenaline oxidation, which was adapted from Bannister and Calabrese [35]. A standard cur","[326.0, 921.0, 1123.0, 1020.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,11,text,Protein Content: The protein content in homogenized skin tissue was measured following the protocol from Corrêa et al. [34].,"[327.0, 1021.0, 1121.0, 1072.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,12,paragraph_title,2.10. Statistical Analysis,"[328.0, 1091.0, 540.0, 1115.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.10. Statistical Analysis""]",subsection_heading,0.85,body_zone,heading_like,heading_numbered,True,True
4,13,text,"Data are expressed as the mean ± standard error, and they were analyzed statistically using one-way analysis of variance (ANOVA) tests, followed by Tukey's post hoc tests. The significance level for t","[326.0, 1122.0, 1123.0, 1225.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,14,paragraph_title,3. Results,"[328.0, 1244.0, 426.0, 1266.0]",section_heading,0.85,"[""paragraph_title label with numbering: 3. Results""]",section_heading,0.85,body_zone,heading_like,heading_numbered,True,True
4,15,paragraph_title,3.1. Physicochemical Properties of the GNP Solution,"[328.0, 1269.0, 760.0, 1295.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 3.1. Physicochemical Properties of the GNP Solution""]",subsection_heading,0.85,body_zone,heading_like,heading_numbered,True,True
4,16,text,"To evaluate the formation and physical–chemical properties of the GNPs, UV–VIS, DLS, and zeta potential analyses were performed. The GNPs presented a maximum absorption peak at 524 nm and a ruby red c","[326.0, 1301.0, 1124.0, 1501.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,0,header,"Antioxidants 2022, 11, 2257","[67.0, 111.0, 259.0, 132.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
5,1,number,5 of 15,"[1069.0, 111.0, 1121.0, 132.0]",noise,0.9,"[""page number label""]",noise,0.9,,reference_like,reference_numeric_dot,False,False
5,2,chart,,"[334.0, 191.0, 1100.0, 572.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
5,3,figure_title,Figure 1. UV–VIS spectroscopy (A) and TEM images (B) of the GNP solution were obtained.,"[327.0, 590.0, 1065.0, 614.0]",figure_caption,0.92,"[""figure_title label: Figure 1. UV\u2013VIS spectroscopy (A) and TEM images (B) of the ""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
5,4,paragraph_title,3.2. Analysis of the Wound Contraction Rate,"[328.0, 629.0, 703.0, 654.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 3.2. Analysis of the Wound Contraction Rate""]",subsection_heading,0.85,body_zone,heading_like,heading_numbered,True,True
5,5,text,"We evaluated the wound contraction rate in %, represented by the reduction in the surface area (Figure 2), where all treated groups showed a significant difference compared to the control group.","[326.0, 660.0, 1122.0, 737.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,6,chart,,"[186.0, 756.0, 1015.0, 1034.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
5,7,figure_title,"Figure 2. Effects of treatment with MC, GNPs, and hyaluronic acid on wound contraction. The data are presented in mean ± EPM, in which **p < 0.01 vs. excisional wound group (EW) and ***p < 0.001 vs. e","[326.0, 1056.0, 1121.0, 1133.0]",figure_caption,0.92,"[""figure_title label: Figure 2. Effects of treatment with MC, GNPs, and hyaluronic""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
5,8,paragraph_title,3.3. Histological Analysis,"[328.0, 1148.0, 546.0, 1172.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 3.3. Histological Analysis""]",subsection_heading,0.85,body_zone,heading_like,heading_numbered,True,True
5,9,text,"In Figures 3 and 4, representative images of the histological sections of the integumentary system can be seen. A decrease in the mean number of inflammatory infiltrates was found in the EW + MC group","[326.0, 1180.0, 1124.0, 1303.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,10,text,"Despite analyzing the percentage of collagen area (Figure 4B), no significant difference was observed between the groups.","[326.0, 1304.0, 1123.0, 1354.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,0,header,"Antioxidants 2022, 11, 2257","[66.0, 110.0, 259.0, 132.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
6,1,number,6 of 15,"[1069.0, 111.0, 1121.0, 131.0]",noise,0.9,"[""page number label""]",noise,0.9,,reference_like,reference_numeric_dot,False,False
6,2,figure_title,A),"[334.0, 189.0, 365.0, 221.0]",figure_inner_text,0.9,"[""panel label / figure inner text: A)""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
6,3,image,,"[368.0, 200.0, 1078.0, 365.0]",media_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
6,4,vision_footnote,"■ Excisional Wound (EW)
■ EW + MC
■ EW + MC + HA
■ EW + MC + GNPs
■ EW + MC + HA + GNPs","[569.0, 383.0, 885.0, 545.0]",footnote,0.7,"[""vision_footnote label: \u25a0 Excisional Wound (EW)\n\u25a0 EW + MC\n\u25a0 EW + MC + HA\n\u25a0 EW + MC +""]",footnote,0.7,body_zone,unknown_like,none,True,True
6,5,figure_title,B),"[333.0, 546.0, 364.0, 577.0]",figure_inner_text,0.9,"[""panel label / figure inner text: B)""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
6,6,figure_title,C),"[705.0, 547.0, 735.0, 577.0]",figure_inner_text,0.9,"[""panel label / figure inner text: C)""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
6,7,chart,,"[337.0, 550.0, 701.0, 799.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
6,8,chart,,"[717.0, 552.0, 1055.0, 797.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
6,9,figure_title,"Figure 3. (A) Representative images of the histological sections of the integumentary system. (B,C) Effects of treatment with MC, GNPs, and hyaluronic acid on the number of inflammatory infiltrates (B","[326.0, 813.0, 1125.0, 917.0]",figure_caption,0.92,"[""figure_title label: Figure 3. (A) Representative images of the histological sect""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
6,10,figure_title,A),"[332.0, 930.0, 363.0, 958.0]",figure_inner_text,0.9,"[""panel label / figure inner text: A)""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
6,11,image,,"[353.0, 939.0, 1098.0, 1110.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
6,12,figure_title,B),"[333.0, 1122.0, 365.0, 1154.0]",figure_inner_text,0.9,"[""panel label / figure inner text: B)""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
6,13,chart,,"[338.0, 1125.0, 1107.0, 1422.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
6,14,figure_title,"Figure 4. (A) Representative images of the histological sections of the integumentary system. (B) Effects of treatment with MC, GNPs, and hyaluronic acid on the % of collagen area. The data are presen","[326.0, 1439.0, 1125.0, 1515.0]",figure_caption,0.92,"[""figure_title label: Figure 4. (A) Representative images of the histological sect""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
7,0,header,"Antioxidants 2022, 11, 2257","[66.0, 111.0, 259.0, 132.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
7,1,number,7 of 15,"[1068.0, 110.0, 1121.0, 132.0]",noise,0.9,"[""page number label""]",noise,0.9,,reference_like,reference_numeric_dot,False,False
7,2,paragraph_title,3.4. Evaluation of Pro-Inflammatory Cytokines,"[327.0, 192.0, 717.0, 217.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 3.4. Evaluation of Pro-Inflammatory Cytokines""]",subsection_heading,0.85,body_zone,heading_like,heading_numbered,True,True
7,3,text,"Figure 5 shows the protein levels of pro-inflammatory cytokines. In Figure 5A, INFγ levels decreased in the EW + MC + HA group (p < 0.05) and in the combined therapy group (p < 0.01) when compared to ","[325.0, 224.0, 1126.0, 400.0]",body_paragraph,0.9,"[""figure caption candidate (body narrative): Figure 5 shows the protein levels of pro-inflammatory cytoki""]",figure_caption_candidate,0.9,display_zone,legend_like,figure_number,True,True
7,4,figure_title,A,"[334.0, 417.0, 356.0, 439.0]",figure_inner_text,0.9,"[""panel label / figure inner text: A""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
7,5,chart,,"[339.0, 418.0, 666.0, 627.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
7,6,figure_title,B,"[677.0, 417.0, 696.0, 438.0]",figure_inner_text,0.9,"[""panel label / figure inner text: B""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
7,7,chart,,"[680.0, 422.0, 1013.0, 625.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
7,8,chart,,"[601.0, 638.0, 810.0, 755.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
7,9,figure_title,C,"[333.0, 766.0, 353.0, 787.0]",figure_inner_text,0.9,"[""panel label / figure inner text: C""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
7,10,figure_title,D,"[676.0, 766.0, 697.0, 787.0]",figure_inner_text,0.9,"[""panel label / figure inner text: D""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
7,11,chart,,"[339.0, 782.0, 663.0, 983.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
7,12,chart,,"[693.0, 784.0, 1011.0, 982.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
