page,block_id,raw_label,content_preview,bbox,role,role_confidence,evidence,seed_role,seed_confidence,zone,style_family,marker_type,render_default,index_default
1,11,text,"development of delivery systems for biomol-
ecules and reinforcing phase for polymeric
matrices in 3D scaffolds for tissue engineering
[4]. For instance, hydroxyapatite nanocrystals
have been used in ","[765.0, 1040.0, 1145.0, 1500.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
1,12,footer,www.expert-reviews.com,"[115.0, 1532.0, 329.0, 1551.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
1,13,footer,10.1586/14737159.2013.819169,"[377.0, 1532.0, 584.0, 1551.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
1,14,footer,© 2013 Informa UK Ltd,"[693.0, 1532.0, 857.0, 1551.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
1,15,footer,ISSN 1473-7159,"[924.0, 1532.0, 1023.0, 1550.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
1,16,number,553,"[1104.0, 1529.0, 1143.0, 1550.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
2,0,header,Review,"[87.0, 93.0, 184.0, 123.0]",noise,0.9,"[""header label""]",noise,0.9,frontmatter_side_zone,support_like,short_fragment,False,False
2,1,header,"Santo, Rodrigues & Gomes","[206.0, 97.0, 459.0, 122.0]",noise,0.9,"[""header label""]",noise,0.9,frontmatter_side_zone,support_like,none,False,False
2,2,text,"most promising inorganic nanomaterials being developed are metal, silica, dendrimers, ceramics and bioinorganic hybrids. Metallic nanoparticle contrast agents are typically applied for in vivo imaging","[67.0, 176.0, 576.0, 297.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,3,text,Magnetic nanoparticles (MNPs) have shown high potential for different biomedical applications as they present the ability to be manipulated under the influence of an external magnetic field [7]. The m,"[67.0, 297.0, 576.0, 656.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,4,text,The ability of MNPs to be functionalized and concurrently respond to a magnetic field has made them a useful tool for theranostics [7]. MNPs can be coated/functionalized with organic or inorganic mate,"[67.0, 656.0, 577.0, 1209.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,5,text,The association of MNPs with stem cells can be achieved by internalization of MNPs or through binding of these particles to cell surface markers such as integrins or through direct interaction with sp,"[67.0, 1208.0, 576.0, 1499.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,6,text,"for the design of multifunctional theranostic nanoparticles is the
simultaneous incorporation of diagnostic elements and therapeutic
motifs, specifically drug delivery ability [20].
d h ll h b d","[589.0, 175.0, 1098.0, 248.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,7,text,"Once associated with cells, the MNPs can be incorporated into a 3D scaffold or hydrogel to obtain a tissue-engineered magnetic responsive system, enabling all the above mentioned functionalities. Alte","[588.0, 248.0, 1099.0, 612.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,8,paragraph_title,3D magnetic constructs as the basis for a new generation of tissue-engineered substitutes,"[590.0, 632.0, 1012.0, 679.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: 3D magnetic constructs as the basis for a new generation of ""]",subsection_heading,0.6,frontmatter_side_zone,heading_like,none,True,True
2,9,text,"It is well known that the mechanical environment to which native tissues and cells are exposed significantly influences the homeostasis and regeneration processes. Therefore, techniques that directly ","[589.0, 680.0, 1099.0, 1161.0]",affiliation,0.8,"[""page-1 zone affiliation_zone: It is well known that the mechanical environment to which na""]",affiliation,0.8,body_zone,body_like,none,True,True
2,10,text,The labeling of stem cells with MNPs has been increasingly used to enable cell tracking and magnetic manipulation. The ability to noninvasively monitor cell trafficking in vivo in a longitudinal fashi,"[588.0, 1160.0, 1099.0, 1376.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,11,text,"The impact of magnetic stimulation on stem cell differentiation is still controversial [25]. Mechanical forces contribute to several cellular functions, including changes in gene expression, prolifera","[588.0, 1376.0, 1099.0, 1498.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,12,number,554,"[71.0, 1529.0, 110.0, 1549.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
2,13,footer,"Expert Rev. Mol. Diagn. 13(6), (2013)","[877.0, 1532.0, 1095.0, 1553.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
3,0,header,Use of magnetic nanoparticles as diagnostic & therapeutic tools,"[403.0, 99.0, 1007.0, 124.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
3,1,header,Review,"[1031.0, 94.0, 1127.0, 122.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
3,2,text,"regulation, converting mechanical stimulus into biochemical signals [27]. The internalization of MNPs and consequent magnetic stimulation might be used to induce specific biomechanical signals and thu","[114.0, 177.0, 451.0, 850.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,3,image,,"[471.0, 179.0, 1137.0, 556.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,body_like,empty,True,True
3,4,figure_title,Figure 1. Potential strategies that can be used to augment the complexity and functionality of magnetic nanoparticles. The particles can be functionalized with antibodies for cell targeting and select,"[473.0, 573.0, 1136.0, 816.0]",figure_caption,0.92,"[""figure_title label: Figure 1. Potential strategies that can be used to augment t""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
3,5,text,late the delivery of bioactive agents with an external stimulus can potentially improve the safety and efficiency of these agents  $ [34–36] $. Table 1 summarizes some of the scaffolds/hydrogels incor,"[114.0, 850.0, 621.0, 944.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,6,text,"Zhao et al. introduced the designation of active scaffolds, which can offer the possibility of controlling the properties of the construct through an external stimulus as opposite to traditional porou","[113.0, 945.0, 622.0, 1185.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,7,text,Bock et al. proposed a promising new strategy based on the development of new magnetic scaffolds that could act as fixed ‘stations’ to attract growth factors and stem cells bound to MNPs [37]. This ap,"[112.0, 1186.0, 622.0, 1499.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,8,text,"of tumors [38,39]; however, the provided spatial accuracy and ther-
apeutic efficacy is also of major interest for tissue engineering
applications. The incorporation of SPMNs instead of the common
MNP","[634.0, 847.0, 1145.0, 1377.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,9,text,The use of magnetic forces can also be directed towards the improvement of the efficiency of cell seeding. This step is a critical parameter on tissue engineering strategies as the success of the cons,"[635.0, 1377.0, 1146.0, 1499.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,10,footer,www.expert-reviews.com,"[115.0, 1534.0, 327.0, 1554.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
3,11,number,555,"[1103.0, 1529.0, 1142.0, 1550.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
4,0,header,Review,"[88.0, 95.0, 182.0, 122.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
4,1,header,"Santo, Rodrigues & Gomes","[206.0, 99.0, 459.0, 121.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
4,2,figure_title,Table 1. Compilation of studies reporting the use of magnetic stimulation for the development of 3D constructs for tissue engineering and regenerative medicine.,"[74.0, 185.0, 1037.0, 237.0]",table_caption,0.9,"[""table prefix matched: Table 1. Compilation of studies reporting the use of magneti""]",table_caption,0.9,display_zone,table_caption_like,table_number,True,True
4,3,table,"<table><tr><td colspan=""6"">constructs for tissue engineering and regenerative medicine.</td></tr><tr><td>Construct fabrication strategies</td><td>Approach</td><td>Magnetic role</td><td>Experimental se","[74.0, 203.0, 1090.0, 1409.0]",table_html,0.85,"[""media label: table""]",media_asset,0.85,body_zone,body_like,none,True,True
4,4,vision_footnote,AC: Alternating current; FF-DP: Ferrofluids coated with starch and functionalized with phosphate groups; FF-DXS: Ferrofluids coated with dextransulfate and functionalized with sodium sulfate functiona,"[74.0, 1398.0, 1038.0, 1451.0]",footnote,0.7,"[""vision_footnote label: AC: Alternating current; FF-DP: Ferrofluids coated with star""]",footnote,0.7,body_zone,body_like,none,True,True
4,5,number,556,"[71.0, 1529.0, 110.0, 1549.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
4,6,footer,"Expert Rev. Mol. Diagn. 13(6), (2013)","[877.0, 1533.0, 1095.0, 1553.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
5,0,header,Use of magnetic nanoparticles as diagnostic & therapeutic tools,"[403.0, 99.0, 1007.0, 124.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
5,1,header,Review,"[1031.0, 93.0, 1128.0, 123.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
5,2,figure_title,Table 1. Compilation of studies reporting the use of magnetic stimulation for the development of 3D constructs for tissue engineering and regenerative medicine (cont.).,"[120.0, 183.0, 1080.0, 234.0]",table_caption,0.9,"[""table prefix matched: Table 1. Compilation of studies reporting the use of magneti""]",table_caption,0.9,display_zone,table_caption_like,table_number,True,True
5,3,table,"<table><tr><td>Construct fabrication strategies</td><td>Approach</td><td>Magnetic role</td><td>Experimental set up</td><td>Application</td><td>Ref.</td></tr><tr><td rowspan=""3"">Dispersion/impregnation","[117.0, 191.0, 1137.0, 1122.0]",table_html,0.85,"[""media label: table""]",media_asset,0.85,body_zone,body_like,none,True,True
5,4,vision_footnote,AC: Alternating current; FF-DP: Ferrofluids coated with starch and functionalized with phosphate groups; FF-DXS: Ferrofluids coated with dextransulfate and functionalized with sodium sulfate functiona,"[118.0, 1129.0, 1082.0, 1181.0]",footnote,0.7,"[""vision_footnote label: AC: Alternating current; FF-DP: Ferrofluids coated with star""]",footnote,0.7,body_zone,body_like,none,True,True
5,5,text,"of the scaffolds and insufficient migration of the cells into the scaffolds lead to a shortage of initially seeded cells, resulting in less significant outcomes. In this context, the functionalization","[112.0, 1208.0, 623.0, 1499.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,6,text,"the formulations in which the magnetic force was applied, thus
demonstrating the potential of this novel design for tissue engi-
neering purposes. Depending on the scaffold, an improvement on
cell see","[634.0, 1207.0, 1145.0, 1424.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,7,text,Other methods in which the application of magnetic fields can be useful are the bottom-up scaffold fabrication techniques. The assembly of building blocks such as cell-encapsulating microscale,"[635.0, 1424.0, 1145.0, 1499.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,8,footer,www.expert-reviews.com,"[115.0, 1534.0, 328.0, 1554.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
5,9,number,557,"[1103.0, 1528.0, 1141.0, 1550.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
6,0,header,Review,"[87.0, 94.0, 183.0, 123.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
6,1,header,"Santo, Rodrigues & Gomes","[206.0, 98.0, 458.0, 121.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
6,2,text,"hydrogels mimics the structure of native tissues, typically composed by repeating functional units [43]. Despite the promising opportunities provided by this approach, the control over this assembly i","[67.0, 177.0, 577.0, 848.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,3,text,A recent report by Tasoglu et al. has shown that the magnetic assembly can be provided in the absence of MNPs [43]. The results demonstrate that PEG hydrogels that were exposed to UV radiation for lon,"[69.0, 849.0, 577.0, 898.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,4,text,"demonstrate that PEG hydrogels that were exposed to UV radia-
tion for longer periods traveled towards the magnets with higher
velocity. The exposure to UV induces the formation of free radi-
cals, wh","[588.0, 176.0, 1101.0, 849.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,5,text,"The fabrication of magnetically responsive hydrogels crosslinked with paramagnetic ions has also been pursued [48]. Typically, a","[589.0, 848.0, 1099.0, 899.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,6,image,,"[77.0, 925.0, 1086.0, 1362.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,body_like,empty,True,True
6,7,figure_title,"Figure 2. Sequential magnetic fusion for the formation of a cartilage construct. (A) Sixteen spheroid aggregates were formed through the use of a network of magnetic tips, which were then placed in co","[80.0, 1386.0, 1080.0, 1489.0]",figure_caption,0.92,"[""figure_title label: Figure 2. Sequential magnetic fusion for the formation of a ""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
6,8,number,558,"[71.0, 1529.0, 110.0, 1549.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
6,9,footer,"Expert Rev. Mol. Diagn. 13(6), (2013)","[877.0, 1533.0, 1095.0, 1552.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
7,0,header,Use of magnetic nanoparticles as diagnostic & therapeutic tools,"[402.0, 99.0, 1007.0, 124.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
7,1,header,Review,"[1031.0, 93.0, 1128.0, 123.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
7,2,text,"correlation between the concentration of the paramagnetic ions and magnetic field gradient can be achieved. In an externally applied magnetic field, the paramagnetic hydrogel spheres assemble into ord","[111.0, 176.0, 622.0, 345.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,3,text,Another promising tissue engineering methodology where a 3D tissue is constructed without artificial scaffolds is the magnetically induced cell sheet technology (TABLE 1). MNPs can label specific cell,"[112.0, 344.0, 622.0, 1018.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,4,text,"The use of external magnetic fields present some limitations, namely the targeting challenge of deep tissues as the targeting efficiency depends on the distance between the magnet and the tissue of in","[112.0, 1017.0, 623.0, 1400.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,5,text,"effect of labeling stem cells with MNPs. They induce mechani-
cal stimulation through different mechanisms, namely magnetic
twisting, mechanosensitive ion channel activation, targeted ion
channel acti","[633.0, 176.0, 1145.0, 320.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,6,text,"Furthermore, the mechanical stimulation induced by magnetic forces has also been shown to produce significant effects on cells, increasing their metabolic activity during the stimulation period [55]. ","[113.0, 1401.0, 623.0, 1498.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,7,text,"pi p y
general, no adverse effects are found.
Wu et al. demonstrated an enhancement of mitochondrial
activity and expression of bone-related genes in human bone
marrow MSCs adhered to iron-containing ","[633.0, 320.0, 1145.0, 825.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,8,text,"The feasibility of mechanical stimulation induced by magnetic forces has been shown to promote osteogenic and chondrogenic differentiation of MSCs [28,29] and to promote the organization of endothelia","[634.0, 824.0, 1144.0, 997.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,9,paragraph_title,Imaging & biosensing functionalities in tissue-engineered substitutes,"[635.0, 1015.0, 1062.0, 1064.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Imaging & biosensing functionalities in tissue-engineered su""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
7,10,text,"Major achievements in tissue engineering and regenerative medicine therapies are expected from a major challenge in nanomedicine, which consists of integrating selective targeting, imaging and directe","[633.0, 1065.0, 1145.0, 1500.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,11,footer,www.expert-reviews.com,"[114.0, 1534.0, 328.0, 1554.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
7,12,number,559,"[1103.0, 1529.0, 1142.0, 1550.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
8,0,header,Review,"[88.0, 94.0, 182.0, 123.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
8,1,header,"Santo, Rodrigues & Gomes","[207.0, 98.0, 458.0, 121.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
8,2,image,,"[80.0, 184.0, 552.0, 1049.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,body_like,empty,True,True
8,3,figure_title,"Figure 3. Endothelial cell organization in magnetic nanoparticle–alginate and alginate constructs. After the seeding into the MNP or alginate scaffold, the endothelial cells were exposed to an alterna","[79.0, 1076.0, 568.0, 1337.0]",figure_caption,0.92,"[""figure_title label: Figure 3. Endothelial cell organization in magnetic nanopart""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
8,4,text,"to lesion tissue [60], optical detectability and therapeutic delivery, as mentioned before.","[69.0, 1353.0, 574.0, 1400.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
8,5,text,"The application of MNPs in MRI-based technologies is envisioned to improve spatial resolution and soft tissue contrast at a nanoscale level, while simultaneously imaging tissue anatomy, physiology and","[68.0, 1401.0, 577.0, 1499.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
8,6,text,"biomaterial systems. The detectability of MRI can be signifi-
cantly improved by the preferential accumulation of MNP contrast
agents if the targeting ligands, such as a protein or an antibody, are
at","[589.0, 175.0, 1099.0, 585.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
8,7,text,"SPMNs were described to be preferred to gadolinium chelates for cell labeling because they provide high signal contrasts in T2/T2*-weighted image sequences, are nontoxic and biodegradable [61].","[589.0, 585.0, 1098.0, 680.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
8,8,text,"In the particular field of tissue engineering, MNPs hold great promise as a detection method for cell selection, cell sorting, spatial control of target cells and cell aggregation and adherence proper","[589.0, 681.0, 1099.0, 849.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
8,9,text,"Tracking of implanted cells in regenerative medicine strategies is critical to evaluate cell migration and cellular functions, and to help guide treatment for maximized therapeutic effect [62]. Magnet","[590.0, 849.0, 1098.0, 1185.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
8,10,text,The work of Bulte et al. was pioneer on the development of magnetodendrimers for labeling of stem and progenitor cells through a nonspecific membrane adsorption process with a subsequent intracellular,"[590.0, 1185.0, 1098.0, 1352.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
8,11,text,"The group of Chien Ho has also explored the possibility of using MRI to noninvasively monitor individual immune cells, primarily macrophages in vivo, after heart and lung transplantation  $ [65] $. Th","[589.0, 1353.0, 1099.0, 1498.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
8,12,number,560,"[72.0, 1529.0, 110.0, 1549.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
8,13,footer,"Expert Rev. Mol. Diagn. 13(6), (2013)","[877.0, 1532.0, 1095.0, 1553.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
9,0,header,Use of magnetic nanoparticles as diagnostic & therapeutic tools,"[403.0, 99.0, 1007.0, 124.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
9,1,header,Review,"[1031.0, 94.0, 1128.0, 122.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
9,2,text,"to complement biopsy is highly desirable. This technique may also be applied to assess the inflammatory response to implanted constructs in tissue engineering strategies, allowing the in situ monitori","[112.0, 177.0, 622.0, 272.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
9,3,text,"Several protocols have already been described for in vivo tracking of human skeletal muscle cells [66]. Other protocols use cells as a circulating vehicle; for instance, erythrocytes have been explore","[112.0, 273.0, 622.0, 631.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
9,4,text,"Other studies on MSC tracking in limb ischemia revealed MNPs' low toxicity and MSC detection after transplantation  $ [68] $. In a rabbit osteochondral model, alginate-incorporated MNPs guided by exte","[113.0, 632.0, 622.0, 849.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
9,5,text,"Some pioneer studies on the design techniques of these multimodal nanoparticles have already been published. Zhu et al. developed probes combining magnetic, fluorescence and thermoresponsive features ","[112.0, 848.0, 623.0, 1211.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
9,6,paragraph_title,Biosensing,"[115.0, 1233.0, 216.0, 1255.0]",sub_subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level sub_subsection_heading: Biosensing""]",sub_subsection_heading,0.6,body_zone,body_like,short_fragment,True,True
9,7,text,"The rapid and sensitive detection of molecular targets such as genetic material, proteins, enzymes, cytokines, growth factors, pathogens and metabolic byproducts secreted by cells is a major point in ","[112.0, 1256.0, 622.0, 1377.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
9,8,text,The detection and measurement of biomolecules in the culture medium where cell-laden tissue engineering systems are cultured gathers relevant information on in vitro cell behavior and thus of the tiss,"[113.0, 1377.0, 623.0, 1499.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
9,9,text,"methodologies. MNPs are also envisioned to play a role in the
detection, labeling and selective elimination of pathogens poten-
tially present in a culture medium or targeted antibacterial ther-
apy t","[634.0, 176.0, 1144.0, 369.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
9,10,text,"By incorporating advanced features, the detectability and applicability of MNPs have been dramatically expanded. Nevertheless, the location, distribution and long-term viability of tagged cells for cl","[634.0, 368.0, 1145.0, 512.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
9,11,text,Preclinical assays for cardiac applications are already being performed. Subcutaneous sensors were implanted in rodents for noninvasive measuring cardiac-specific biomarker levels in an attempt to pre,"[633.0, 513.0, 1145.0, 682.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
