page,block_id,raw_label,content_preview,bbox,role,role_confidence,evidence,seed_role,seed_confidence,zone,style_family,marker_type,render_default,index_default
2,13,text,"Results. The results showed that EMFs (0.5 mT, 50 Hz) accelerated cellular proliferation, enhanced cellular differentiation, and increased the percentage of cells in the  $ G_{2}/M+S $ (postsynthetic ","[357.0, 976.0, 1092.0, 1149.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,14,text,"Conclusion. Irradiation of BMSCs with low-intensity EMFs (0.5 mT, 50 Hz) increased cell proliferation and induced cell differentiation. The results of this study did not establish a stricter animal mo","[358.0, 1167.0, 1092.0, 1268.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,15,footer_image,,"[100.0, 1413.0, 151.0, 1468.0]",unknown_structural,0.2,"[""unrecognized label 'footer_image'""]",unknown_structural,0.2,body_zone,unknown_like,empty,False,True
2,16,footer,Post a Rapid Response to this article at: ptjournal.apta.org,"[154.0, 1410.0, 346.0, 1470.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
2,17,number,1208,"[100.0, 1494.0, 141.0, 1513.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
2,18,footer,"■ Physical Therapy Volume 92 Number 9
Downloaded from http://ptjournal.apta.org/ by guest on April 25, 2015","[148.0, 1493.0, 843.0, 1538.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
2,19,footer,September 2012,"[963.0, 1492.0, 1089.0, 1515.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
3,0,header,Effects of Low-Intensity Electromagnetic Fields on Cultured Mouse Bone Marrow Stromal Cells,"[186.0, 109.0, 1090.0, 135.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
3,1,text,"Physical therapy often is advocated to treat a variety of bone diseases, as it optimizes the quality of life for people limited by functional loss caused by disease or trauma. Electromagnetic fields (","[95.0, 158.0, 419.0, 664.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,2,text,"Electromagnetic fields have been used widely in the treatment of orthopedic conditions and diseases, including fractures, bone nonunion, osteoporosis, osteoarthritis, congenital bone defects, fixed jo","[96.0, 685.0, 419.0, 1263.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,3,text,The mechanism underlying promotion of bone proliferation and differentiation by EMF and the experimental parameters remain unknown. Data show that EMF stimulation can increase chondrocyte proliferatio,"[95.0, 1285.0, 419.0, 1455.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,4,text,,"[430.0, 158.0, 756.0, 639.0]",ocr_text_missing,0.8,"[""ocr detected text region (raw_label=text) but no text extracted; no pdf backfill available""]",ocr_text_missing,0.8,body_zone,body_like,empty,True,True
3,5,text,"These clinical research and laboratory issues have not been clarified. However, regenerative medicine is gaining importance in medical treatments. Here, we postulate that, as a part of physical therap","[430.0, 661.0, 756.0, 1167.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,6,text,"The International Commission on Non-ionizing Radiation Protection (ICNIRP) has determined that EMF exposure of  $ \leq $0.1 mT has no biological effects. $ ^{9,10} $ We examined whether an EMF intensi","[430.0, 1189.0, 757.0, 1454.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,7,text,,"[767.0, 159.0, 1091.0, 422.0]",ocr_text_missing,0.8,"[""ocr detected text region (raw_label=text) but no text extracted; no pdf backfill available""]",ocr_text_missing,0.8,body_zone,body_like,empty,True,True
3,8,paragraph_title,Materials and Method Reagents,"[769.0, 441.0, 1027.0, 492.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Materials and Method Reagents""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
3,9,text,"The BMSCs were maintained in DMEM-LG medium (Hyclone Laboratories Inc, Logan, Utah) with 10% fetal bovine serum (Gibco, Life Technologies Corporation, Grand Island, New York). Dexamethasone, vitamin C","[767.0, 494.0, 1092.0, 953.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,10,paragraph_title,Animals,"[769.0, 972.0, 854.0, 995.0]",sub_subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level sub_subsection_heading: Animals""]",sub_subsection_heading,0.6,body_zone,heading_like,short_fragment,True,True
3,11,text,"The experiments were performed on 8 Sprague-Dawley mice with initial weights of approximately 320 g. However, male and female patients received EMF in clinical treatment. In order to avoid the in vivo","[768.0, 997.0, 1091.0, 1216.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,12,image,,"[779.0, 1257.0, 838.0, 1324.0]",structured_insert,0.85,"[""media label: image""]",media_asset,0.85,body_zone,unknown_like,empty,False,False
3,13,text,"Available With
This Article at
ptjournal.apta.org","[845.0, 1256.0, 1023.0, 1328.0]",structured_insert,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,False,False
3,14,text,•  $ \underline{\text{eFigure:}} $ Photographs of Mouse Bone Marrow Stromal Cells Taken Under Inverted Microscope on Day 5 Post-Culture,"[782.0, 1345.0, 1078.0, 1438.0]",structured_insert,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,False,False
3,15,footer,September 2012,"[99.0, 1493.0, 224.0, 1515.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
3,16,footer,"Volume 92 Number 9 Physical Therapy ■ 1209
Downloaded from http://ptjournal.apta.org/ by guest on April 25, 2015","[346.0, 1492.0, 1089.0, 1538.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
4,0,header,Effects of Low-Intensity Electromagnetic Fields on Cultured Mouse Bone Marrow Stromal Cells,"[98.0, 109.0, 1002.0, 135.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
4,1,image,,"[104.0, 159.0, 1080.0, 610.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
4,2,figure_title,"The electromagnetic field stimulation system. The magnetic fields were generated by Helmholtz coils. When the alternating current ran through the Helmholtz coils, uniform electromagnetic fields were g","[98.0, 634.0, 1090.0, 772.0]",figure_caption,0.85,"[""figure_title label: The electromagnetic field stimulation system. The magnetic f""]",figure_caption,0.85,body_zone,legend_like,none,True,True
4,3,text,object. Mice were obtained from the Center of Experimental Animals of Zhejiang University. The mice were aged 4 months at the beginning of the study and were fed with standard pelleted food. All of th,"[95.0, 830.0, 419.0, 1358.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,4,paragraph_title,Instruments,"[97.0, 1382.0, 219.0, 1403.0]",sub_subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level sub_subsection_heading: Instruments""]",sub_subsection_heading,0.6,body_zone,heading_like,short_fragment,True,True
4,5,text,"The sXcELF exposure system for electromagnetic radiation in complex environments is a product of the IT'IS Foundation (Zurich, Switzerland) and was supplied by the Bioelectromagnetics Laboratory of Zh","[95.0, 1406.0, 418.0, 1453.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,6,text,,"[430.0, 830.0, 754.0, 1071.0]",ocr_text_missing,0.8,"[""ocr detected text region (raw_label=text) but no text extracted; no pdf backfill available""]",ocr_text_missing,0.8,body_zone,body_like,empty,True,True
4,7,paragraph_title,Cell Culture,"[433.0, 1093.0, 552.0, 1116.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Cell Culture""]",subsection_heading,0.6,body_zone,heading_like,short_fragment,True,True
4,8,text,"The Sprague-Dawley mice (4 weeks of age) were killed by cervical vertebra dislocation. The mice then were immersed into a 75% alcohol solution for 30 minutes. The bilateral femurs and tibias were cut,","[431.0, 1118.0, 755.0, 1455.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,9,text,,"[767.0, 830.0, 1092.0, 1430.0]",ocr_text_missing,0.8,"[""ocr detected text region (raw_label=text) but no text extracted; no pdf backfill available""]",ocr_text_missing,0.8,body_zone,body_like,empty,True,True
4,10,number,1210,"[100.0, 1494.0, 142.0, 1513.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
4,11,footer,■ Physical Therapy Volume 92 Number 9,"[99.0, 1494.0, 487.0, 1513.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
4,12,footer,"Downloaded from http://ptjournal.apta.org/ by guest on April 25, 2015","[345.0, 1515.0, 842.0, 1535.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
4,13,footer,September 2012,"[964.0, 1493.0, 1088.0, 1514.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
5,0,header,Effects of Low-Intensity Electromagnetic Fields on Cultured Mouse Bone Marrow Stromal Cells,"[186.0, 110.0, 1090.0, 134.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
5,1,paragraph_title,Grouping and Designing,"[97.0, 157.0, 337.0, 181.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Grouping and Designing""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
5,2,text,"Third-generation BMSCs were divided into 4 groups. Cells from groups A and C were cultured in medium with 10% fetal bovine serum. Group A served as the control group, and group C was exposed to EMFs o","[95.0, 181.0, 419.0, 1049.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,3,paragraph_title,Cellular Proliferation,"[96.0, 1069.0, 299.0, 1091.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Cellular Proliferation""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
5,4,text,"In order to evaluate the effect of the 0.5-mT-intensity EMF stimulation on BMSC cellular proliferation, an MTT assay was performed on days 3, 7, and 10 post-culture. Accordingly, 3,000 cells/well were","[95.0, 1095.0, 419.0, 1454.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,5,text,,"[431.0, 158.0, 755.0, 374.0]",ocr_text_missing,0.8,"[""ocr detected text region (raw_label=text) but no text extracted; no pdf backfill available""]",ocr_text_missing,0.8,body_zone,body_like,empty,True,True
5,6,paragraph_title,Cellular Cycle,"[433.0, 397.0, 568.0, 420.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Cellular Cycle""]",subsection_heading,0.6,body_zone,heading_like,short_fragment,True,True
5,7,text,"We used flow cytometry to detect the cell cycle phases ( $ G_{0}/G_{1} $, S, and  $ G_{2}/M $). Groups A, B, C, and D were cultured for 7 days under the conditions described above. Cells were detached","[431.0, 426.0, 756.0, 1450.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,8,text,"ation indexes for the BMSCs in all groups were analyzed statistically, as follows: Proliferation Index =  $ [(S + G_2/M)/(G_0/G_1 + S + G_2/M)] \times 100\% $.","[767.0, 159.0, 1089.0, 254.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,9,paragraph_title,Determination of Cellular Differentiation,"[768.0, 276.0, 1016.0, 324.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Determination of Cellular Differentiation""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
5,10,text,"In order to assess the effects of 0.5-mT-intensity EMF stimulation on the cell differentiation of BMSCs, we cultured the cells from each of the 4 groups in DMEM-LG medium containing 10% fetal bovine s","[766.0, 327.0, 1093.0, 831.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,11,paragraph_title,RT-PCR,"[769.0, 853.0, 849.0, 874.0]",sub_subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level sub_subsection_heading: RT-PCR""]",sub_subsection_heading,0.6,body_zone,heading_like,short_fragment,True,True
5,12,text,"We used RT-PCR to detect the expression of the collagen I gene. Collagen I is the body's major structural protein for connective tissue and is a major component of the extracellular matrix, providing ","[767.0, 878.0, 1093.0, 1455.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,13,footer,September 2012,"[99.0, 1494.0, 223.0, 1514.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
5,14,footer,Volume 92 Number 9 Physical Therapy 1,"[699.0, 1493.0, 1084.0, 1514.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
5,15,footer,"Downloaded from http://ptjournal.apta.org/ by guest on April 25, 2015","[345.0, 1515.0, 844.0, 1536.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
5,16,number,1211,"[1048.0, 1494.0, 1087.0, 1514.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
6,0,header,Effects of Low-Intensity Electromagnetic Fields on Cultured Mouse Bone Marrow Stromal Cells,"[98.0, 109.0, 1002.0, 135.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
6,1,chart,,"[124.0, 160.0, 704.0, 730.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
6,2,figure_title,"Figure 2.
The methylthiotetrazole's optical density (OD) values (570 nm) of the 4 groups of mouse bone marrow stromal cells on the 3rd, 7th, and 10th days of the culture. After the intervention of ele","[95.0, 743.0, 755.0, 936.0]",figure_caption,0.92,"[""figure_title label: Figure 2.\nThe methylthiotetrazole's optical density (OD) val""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
6,3,text,"accordance with the requirements of the reverse transcription kit used for this study, the complementary DNA samples were preserved at  $ -20^{\circ} $C. For primer design and synthesis, fluorescent p","[96.0, 998.0, 418.0, 1453.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,4,text,,"[431.0, 997.0, 754.0, 1216.0]",ocr_text_missing,0.8,"[""ocr detected text region (raw_label=text) but no text extracted; no pdf backfill available""]",ocr_text_missing,0.8,body_zone,body_like,empty,True,True
6,5,paragraph_title,Determination of the Effects of Callus Formation in Mice After In Vitro EMF Stimulation,"[432.0, 1237.0, 747.0, 1308.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Determination of the Effects of Callus Formation in Mice Aft""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
6,6,text,"In order to detect the effects of 0.5-mT-intensity EMFs on BMSCs in the living animals' bodies, 2-mm-diameter holes were drilled in the cortical bone of the right and left femurs in 8 mice using a den","[431.0, 1309.0, 755.0, 1454.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,7,text,,"[767.0, 158.0, 1092.0, 878.0]",ocr_text_missing,0.8,"[""ocr detected text region (raw_label=text) but no text extracted; no pdf backfill available""]",ocr_text_missing,0.8,body_zone,body_like,empty,True,True
6,8,paragraph_title,Data Analysis,"[769.0, 901.0, 903.0, 924.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Data Analysis""]",subsection_heading,0.6,body_zone,heading_like,short_fragment,True,True
6,9,text,"The data from each group were expressed as averages ( $ \pm $SD). The differences among various groups were evaluated using the analysis of variance method, and P values less than .05 were considered ","[767.0, 927.0, 1091.0, 1143.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,10,paragraph_title,Role of the Funding Source,"[769.0, 1165.0, 1030.0, 1188.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Role of the Funding Source""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
6,11,text,"Funding support for this study was provided by the Department of Orthopedic Surgery, Second Affiliated Hospital, School of Medicine, Zhejiang University.","[768.0, 1191.0, 1091.0, 1311.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,12,paragraph_title,Results Cell Proliferation,"[770.0, 1330.0, 935.0, 1379.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Results Cell Proliferation""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
6,13,footer,,"[770.0, 1356.0, 935.0, 1379.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,empty,False,False
6,14,text,Cell growth and morphology were observed daily under an inverted microscope. Four hours after inocu-,"[768.0, 1381.0, 1091.0, 1454.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,15,number,1212,"[100.0, 1494.0, 141.0, 1513.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
6,16,footer,■ Physical Therapy Volume 92 Number 9,"[150.0, 1493.0, 486.0, 1514.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
6,17,footer,"Downloaded from http://ptjournal.apta.org/ by guest on April 25, 2015","[345.0, 1514.0, 842.0, 1536.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
6,18,footer,September 2012,"[964.0, 1493.0, 1088.0, 1515.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
7,0,header,Effects of Low-Intensity Electromagnetic Fields on Cultured Mouse Bone Marrow Stromal Cells,"[188.0, 109.0, 1089.0, 134.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
7,1,text,"lation, third-passage cells had adhered completely and began to proliferate and form colonies. After 24 hours, the EMF-stimulated BMSCs gradually began to proliferate at an increased rate and became t","[96.0, 158.0, 419.0, 593.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,2,text,"Figures 2 and 3 detail the significant differences in growth rate observed between the EMF-stimulated groups and the control group. After a 72-hour irradiation, the BMSCs were observed to proliferate ","[95.0, 612.0, 419.0, 1239.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,3,paragraph_title,Cell Differentiation,"[97.0, 1261.0, 284.0, 1283.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Cell Differentiation""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
7,4,text,"In general, ALP activity increased around day 5 in all groups. The ALP activity also increased with prolonged stimulation (EMF or osteogenic medium). The EMF-stimulated groups (C and D) had significan","[95.0, 1286.0, 419.0, 1454.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,5,chart,,"[460.0, 164.0, 1041.0, 676.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
7,6,figure_title,"Figure 3.

The alkaline phosphatase (ALP)'s optical density (OD) values (490 nm) of the 4 groups of mouse bone marrow stromal cells (BMSCs) on the 3rd, 7th, and 10th days of the culture. Different gro","[431.0, 687.0, 1090.0, 855.0]",figure_caption,0.92,"[""figure_title label: Figure 3.\n\nThe alkaline phosphatase (ALP)'s optical density ""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
7,7,text,"point compared with to the control group and the group exposed to osteogenic medium alone (groups A and B, respectively). The ALP activity in the group exposed to osteogenic medium was higher than tha","[431.0, 927.0, 754.0, 1310.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,8,text,The 4 groups were stained with Alizarin Red S on day 12 after treatment. The staining pattern shown in Figure 4 suggested the presence of mineral salt (calcium) deposits. The degree of calcification s,"[430.0, 1333.0, 754.0, 1454.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,9,text,,"[767.0, 926.0, 1091.0, 1046.0]",ocr_text_missing,0.8,"[""ocr detected text region (raw_label=text) but no text extracted; no pdf backfill available""]",ocr_text_missing,0.8,body_zone,body_like,empty,True,True
7,10,paragraph_title,Cell Cycle,"[769.0, 1069.0, 867.0, 1092.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Cell Cycle""]",subsection_heading,0.6,body_zone,heading_like,short_fragment,True,True
7,11,text,"As observed by flow cytometry, the EMF-stimulated samples did not contain abnormal DNA. The results of our cell cycle experiments are shown in Figure 5. The EMF stimulation resulted in changes in the ","[767.0, 1096.0, 1091.0, 1453.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,12,footer,September 2012,"[99.0, 1494.0, 223.0, 1514.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
