page,block_id,raw_label,content_preview,bbox,role,role_confidence,evidence,seed_role,seed_confidence,zone,style_family,marker_type,render_default,index_default
1,10,footnote,"*Correspondence:
Xin Liu
liuxin@njucm.edu.cn
Ding Qu
quding1985@hotmail.com
Ran Kang
kangran126@126.com","[108.0, 1154.0, 279.0, 1280.0]",frontmatter_noise,0.8,"[""page-1 zone journal_furniture_zone: *Correspondence:\nXin Liu\nliuxin@njucm.edu.cn\nDing Qu\nquding1""]",frontmatter_noise,0.8,frontmatter_main_zone,support_like,none,False,False
1,11,footnote,Full list of author information is available at the end of the article,"[108.0, 1288.0, 501.0, 1308.0]",footnote,0.7,"[""footnote label: Full list of author information is available at the end of t""]",footnote,0.7,frontmatter_main_zone,support_like,none,True,True
1,12,footer_image,,"[113.0, 1342.0, 331.0, 1402.0]",non_body_insert,0.2,"[""unrecognized label 'footer_image'""]",unknown_structural,0.2,frontmatter_main_zone,support_like,empty,False,False
1,13,footer,"© The Author(s) 2026. Open Access This article is licensed under a Creative Commons Attribution-NonCommercial-NoDerivatives 4.0 International License, which permits any non-commercial use, sharing, di","[354.0, 1344.0, 1083.0, 1473.0]",noise,0.9,"[""footer label""]",noise,0.9,frontmatter_main_zone,support_like,none,False,False
2,0,header,Liu et al. Journal of Nanobiotechnology (2026) 24:239,"[108.0, 66.0, 509.0, 88.0]",noise,0.9,"[""header label""]",noise,0.9,frontmatter_main_zone,support_like,none,False,False
2,1,number,Page 2 of 22,"[990.0, 66.0, 1081.0, 88.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
2,2,text,"Keywords Magnetic nanoparticles, Silk fibroin scaffold, Piezoelectric effect, Osteochondral, Stem cell","[119.0, 177.0, 934.0, 204.0]",unknown_structural,0.8,"[""page-1 zone author_zone: Keywords Magnetic nanoparticles, Silk fibroin scaffold, Piez""]",authors,0.8,body_zone,body_like,none,False,True
2,3,paragraph_title,Introduction,"[107.0, 246.0, 235.0, 268.0]",section_heading,0.9,"[""explicit scholarly heading: Introduction""]",section_heading,0.9,body_zone,heading_like,canonical_section_name,True,True
2,4,text,"Osteochondral defects (OCD) are one of the leading causes of pain, disability and osteoarthritis [1], affecting more than 300 million people worldwide. Due to the lack of vascular and nerve innervatio","[107.0, 269.0, 586.0, 872.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,5,text,"At present, a number of naturals or synthetic polymers have been used to develop osteochondral scaffolds [7–9]. Among them, natural polymers are widely used in bone tissue engineering because of their","[106.0, 873.0, 587.0, 1474.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,6,text,,"[602.0, 246.0, 1083.0, 558.0]",ocr_text_missing,0.8,"[""ocr detected text region (raw_label=text) but no text extracted; no pdf backfill available""]",ocr_text_missing,0.8,body_zone,body_like,empty,True,True
2,7,text,"In recent years, piezoelectric materials with force-electric conversion function have attracted the attention of scholars at home and abroad [16], especially natural piezoelectric materials with good ","[602.0, 556.0, 1085.0, 1476.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,0,header,Liu et al. Journal of Nanobiotechnology (2026) 24:239,"[108.0, 66.0, 509.0, 88.0]",noise,0.9,"[""header label""]",noise,0.9,,unknown_like,none,False,False
3,1,number,Page 3 of 22,"[990.0, 65.0, 1081.0, 88.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
3,2,text,crystal units indicates that the silk fibroin has a piezoelectric effect [26]. Previous studies have also shown that negative charge has a more obvious repairing effect on OCD than positive charge [27,"[107.0, 175.0, 587.0, 775.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,3,text,"Based on this, we innovatively propose combining magnetic nanoparticles (MNPs) with SF to construct a smart scaffold (FENS@MF) with enhanced piezoelectric effects. Magnetic nanomaterials (MNPs) are bi","[106.0, 777.0, 586.0, 1473.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,4,text,,"[602.0, 175.0, 1084.0, 609.0]",ocr_text_missing,0.8,"[""ocr detected text region (raw_label=text) but no text extracted; no pdf backfill available""]",ocr_text_missing,0.8,body_zone,body_like,empty,True,True
3,5,paragraph_title,Materials and materials γ-Fe₂O₃@PSC preparation,"[603.0, 628.0, 829.0, 679.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Materials and materials \u03b3-Fe\u2082O\u2083@PSC preparation""]",subsection_heading,0.6,body_zone,body_like,none,True,True
3,6,text,"First, 168 mg of Polyethylene sorbitol carboxymethyl ether is weighed and added to a 15 mL round-bottomed flask, followed by 2.5 mL of ultra-pure water and fully dissolved. Then, 92 mg of ferric chlor","[602.0, 676.0, 1082.0, 1403.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,0,header,Liu et al. Journal of Nanobiotechnology (2026) 24:239,"[109.0, 67.0, 508.0, 87.0]",noise,0.9,"[""header label""]",noise,0.9,,unknown_like,none,False,False
4,1,number,Page 4 of 22,"[990.0, 66.0, 1080.0, 88.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
4,2,image,,"[119.0, 164.0, 1073.0, 961.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
4,3,figure_title,"Fig. 1 Schematic diagram of the construction of iron-based nanoparticle enhanced silk fibroin (SF) piezoelectric scaffold, ① γ-Fe₂O₃@PSC covalently binds to a pure silk fibroin scaffold (SFC) to form ","[106.0, 982.0, 1082.0, 1084.0]",figure_caption,0.92,"[""figure_title label: Fig. 1 Schematic diagram of the construction of iron-based n""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
4,4,paragraph_title,Silk fibroin scaffold (SFC) preparation,"[108.0, 1111.0, 412.0, 1132.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Silk fibroin scaffold (SFC) preparation""]",subsection_heading,0.6,body_zone,body_like,none,True,True
4,5,text,"The SF solution was extracted, purified and concentrated according to the previous working method [33]. In brief, the natural mulberry silk (50 g, purchased by Xinyuan Biotechnology Co., Ltd, Hangzhou","[106.0, 1135.0, 586.0, 1472.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,6,text,,"[602.0, 1110.0, 1082.0, 1255.0]",ocr_text_missing,0.8,"[""ocr detected text region (raw_label=text) but no text extracted; no pdf backfill available""]",ocr_text_missing,0.8,body_zone,body_like,empty,True,True
4,7,paragraph_title,Preparation of SFC with enhanced piezoelectric effect,"[604.0, 1278.0, 1038.0, 1303.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Preparation of SFC with enhanced piezoelectric effect""]",subsection_heading,0.6,body_zone,body_like,none,True,True
4,8,text,"The  $ \gamma $-Fe $ _{2} $O $ _{3} $@PSC (121.4 mg, Jiangsu Key Laboratory of Biomaterials and Devices), EDC (267.4 mg, Sigma-Aldrich, USA) and NHS (118 mg, Sigma-Aldrich, USA) were weighed and mixed","[602.0, 1302.0, 1083.0, 1472.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,0,header,Liu et al. Journal of Nanobiotechnology (2026) 24:239,"[108.0, 66.0, 508.0, 88.0]",noise,0.9,"[""header label""]",noise,0.9,,unknown_like,none,False,False
5,1,number,Page 5 of 22,"[990.0, 65.0, 1081.0, 88.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
5,2,text,"in the mixture for 12 h, forming a stable amide-bonded structure through covalent self-assembly. Finally, an SFC that can exert enhanced piezoelectric effect under MF, called enhanced piezoelectric sc","[106.0, 174.0, 586.0, 368.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,3,paragraph_title,Structural characterization of enhanced SF piezoelectric scaffold,"[106.0, 391.0, 561.0, 437.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Structural characterization of enhanced SF piezoelectric sca""]",subsection_heading,0.6,body_zone,body_like,none,True,True
5,4,text,"The surface morphology of the enhanced piezoelectric scaffold was observed by scanning electron microscopy (SEM, Ultra Plus, Zeiss, Germany), and the elemental composition of the scaffold was analyzed","[106.0, 439.0, 588.0, 1159.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,5,figure_title,Table 1 Composition and abbreviation of each samples,"[107.0, 1175.0, 522.0, 1197.0]",table_caption,0.9,"[""table prefix matched: Table 1 Composition and abbreviation of each samples""]",table_caption,0.9,display_zone,table_caption_like,table_number,True,True
5,6,table,<table><tr><td>Samples</td><td>Abbreviation</td><td>MNPs concentration ( $ \mu $L/mL)</td></tr><tr><td>Silk fibroin</td><td>SF</td><td>0</td></tr><tr><td>Silk fibroin scaffold</td><td>SFC</td><td>0</t,"[106.0, 1200.0, 581.0, 1469.0]",table_html,0.85,"[""media label: table""]",media_asset,0.85,body_zone,body_like,none,True,True
5,7,text,"In addition, XRD patterns of SFC, FENS and FENS@MF were tested by XRD diffractometer at radiation wavelength  $ \gamma=0.154 $ A, beam energy 40 kV, current 40 mV and scanning rate 5 $ \sigma $/min ( ","[602.0, 174.0, 1083.0, 320.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,8,paragraph_title,Cytological research of SF enhanced piezoelectric scaffold optimization,"[602.0, 343.0, 1073.0, 388.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Cytological research of SF enhanced piezoelectric scaffold o""]",subsection_heading,0.6,body_zone,body_like,none,True,True
5,9,text,"The  $ \gamma $-Fe $ _{2} $O $ _{3} $@PSC, FEN20, FEN50, FEN100 samples were first obtained and sterilized by irradiation for later use. Subsequently, the suspension of cartilage cell line (ATDC5) wit","[602.0, 387.0, 1084.0, 1402.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,0,header,Liu et al. Journal of Nanobiotechnology (2026) 24:239,"[108.0, 66.0, 508.0, 88.0]",noise,0.9,"[""header label""]",noise,0.9,,unknown_like,none,False,False
6,1,number,Page 6 of 22,"[989.0, 65.0, 1081.0, 88.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
6,2,paragraph_title,Mechanical properties,"[108.0, 175.0, 297.0, 197.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Mechanical properties""]",subsection_heading,0.6,body_zone,body_like,none,True,True
6,3,text,"An MTS Criterion Test system (MTS, Model 42, USA) was used to test the mechanical strength of SFC and FENS@MF under wet conditions, including longitudinal tensile and compression tests. For both tensi","[106.0, 198.0, 585.0, 417.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,4,paragraph_title,In vitro degradation,"[107.0, 439.0, 275.0, 461.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: In vitro degradation""]",subsection_heading,0.6,body_zone,body_like,none,True,True
6,5,text,"Each sample was prepared in 24-well cell culture plates, and 1 mL (8%) sample solution was added to each well. For each group, refer to 2.3 for sample preparation procedures. Each group of dry piezoel","[106.0, 462.0, 586.0, 969.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,6,display_formula, $$  Weight remaining(\%)=W2/W1\times100\% $$ ,"[165.0, 985.0, 528.0, 1012.0]",unknown_structural,0.2,"[""unrecognized label 'display_formula'""]",unknown_structural,0.2,body_zone,body_like,none,False,True
6,7,formula_number,(1),"[557.0, 988.0, 581.0, 1011.0]",unknown_structural,0.2,"[""unrecognized label 'formula_number'""]",unknown_structural,0.2,body_zone,body_like,short_fragment,False,True
6,8,paragraph_title,Swelling behavior,"[108.0, 1062.0, 261.0, 1085.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Swelling behavior""]",subsection_heading,0.6,body_zone,body_like,short_fragment,True,True
6,9,text,"Refer to 2.7 for the preparation model of sample scaffolds for each group. The swelling rate was measured with PBS as a replacement solution. After drying, the scaffolds of each group were weighed and","[106.0, 1086.0, 586.0, 1328.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,10,display_formula, $$  Swelling ratio (\%)=(W2-W1)/W1\times100\% $$ ,"[146.0, 1344.0, 558.0, 1372.0]",unknown_structural,0.2,"[""unrecognized label 'display_formula'""]",unknown_structural,0.2,body_zone,body_like,none,False,True
6,11,formula_number,(2),"[557.0, 1348.0, 582.0, 1370.0]",unknown_structural,0.2,"[""unrecognized label 'formula_number'""]",unknown_structural,0.2,body_zone,body_like,short_fragment,False,True
6,12,paragraph_title,Magnetic responsiveness,"[604.0, 175.0, 815.0, 197.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Magnetic responsiveness""]",subsection_heading,0.6,body_zone,body_like,none,True,True
6,13,text,"The magnetic responses of SFC and FENS were evaluated using a vibrating sample magnetometer (VSM, MPMS-3, Quantum Design, USA) in the range of -10000-10000 Oe. The sample was ground into a fine powder","[602.0, 198.0, 1082.0, 367.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,14,paragraph_title,Piezoelectric properties,"[604.0, 391.0, 804.0, 413.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Piezoelectric properties""]",subsection_heading,0.6,body_zone,body_like,none,True,True
6,15,text,"The piezoelectric properties of each scaffold were measured by D33 and homemade stepper motors. For the D33, the piezoelectric scaffold was cut into a blocky structure (20×15×2 mm in length, width and","[602.0, 414.0, 1083.0, 1015.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,16,paragraph_title,Cytotoxicity test in vitro,"[603.0, 1039.0, 803.0, 1061.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Cytotoxicity test in vitro""]",subsection_heading,0.6,body_zone,body_like,none,True,True
6,17,text,"The piezoelectric scaffold for each group (SFC, FENS, FENS@MF) was prepared by a 48-well culture plate containing 300 μL SF solution, freeze-dried, and crosslinked with anhydrous ethanol. The enhanced","[602.0, 1064.0, 1083.0, 1475.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,0,header,Liu et al. Journal of Nanobiotechnology (2026) 24:239,"[108.0, 66.0, 509.0, 88.0]",noise,0.9,"[""header label""]",noise,0.9,,unknown_like,none,False,False
7,1,number,Page 7 of 22,"[989.0, 65.0, 1081.0, 88.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
7,2,text,"and cytoskeleton system, respectively. For Edu staining, follow the manufacturer's instructions (S0812, RiboBio, Guangzhou, China) for testing procedures. For cytoskeletal staining, refer to 2.5 for t","[106.0, 174.0, 585.0, 415.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,3,text,"For the BMSCs experiment, the suspension of BMSCs with a density of  $ 1 \times 10^5 $ cells/well was seeded into a 24-well culture plate containing 2 mL culture medium and cultured in a humid environ","[106.0, 413.0, 587.0, 991.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,4,paragraph_title,Chondrogenic and osteogenic differentiation,"[107.0, 1015.0, 476.0, 1037.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Chondrogenic and osteogenic differentiation""]",subsection_heading,0.6,body_zone,body_like,none,True,True
7,5,text,"The cell supernatant (2 d) was collected using the 2.11 culture method described above, and GAG and COL2 cytokines were detected using an ELISA kit (MEIMIAN, Wuhan, China) for preliminary evaluation o","[106.0, 1038.0, 586.0, 1302.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,6,text,"Furthermore, BMSCs were co-cultured with different piezoelectric scaffolds (SFC, FENS, FENS@MF) for 3 d, and the supernatant was extracted as the conditioned medium. Among them, FENS@MF samples were s","[106.0, 1302.0, 586.0, 1473.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,7,text,,"[602.0, 174.0, 1083.0, 487.0]",ocr_text_missing,0.8,"[""ocr detected text region (raw_label=text) but no text extracted; no pdf backfill available""]",ocr_text_missing,0.8,body_zone,body_like,empty,True,True
7,8,paragraph_title,Angiogenesis,"[604.0, 510.0, 723.0, 533.0]",sub_subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level sub_subsection_heading: Angiogenesis""]",sub_subsection_heading,0.6,body_zone,body_like,short_fragment,True,True
7,9,text,"Rat vascular endothelial cells (ECs) were co-cultured in a 6-well plate with a density of  $ 1 \times 10^{5} $ cells/well and cocultured with SFC, FENS, and FENS@MF samples. The cells were cultured fo","[601.0, 532.0, 1083.0, 1256.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,10,paragraph_title,Animal experiment,"[604.0, 1279.0, 768.0, 1301.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Animal experiment""]",subsection_heading,0.6,body_zone,body_like,short_fragment,True,True
7,11,text,Animal model construction and processing: All animal experiments were performed following the guidelines for the care and use of laboratory animals established by the Affiliated Hospital of Integrated,"[602.0, 1301.0, 1084.0, 1473.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
8,0,header,Liu et al. Journal of Nanobiotechnology (2026) 24:239,"[108.0, 66.0, 508.0, 88.0]",noise,0.9,"[""header label""]",noise,0.9,,unknown_like,none,False,False
8,1,number,Page 8 of 22,"[990.0, 65.0, 1081.0, 88.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
8,2,text,"Hospital (Ethical Lot Number: 2022-LWKYS-046). The experimental procedures were approved by the hospital ethics committee. A total of 36 SD rats (average weight 300–350 g, male) were selected to const","[106.0, 173.0, 586.0, 486.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
8,3,text,"Macroscopic observation, microscopic computed tomography (Micro-CT), and histological analysis: At 4 w and 8 w, three living specimens were randomly selected from each group for Micro-CT observation (","[106.0, 483.0, 586.0, 1329.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
8,4,paragraph_title,Statistical analysis,"[108.0, 1351.0, 264.0, 1374.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Statistical analysis""]",subsection_heading,0.6,body_zone,body_like,none,True,True
8,5,text,"All quantitative data are expressed as the mean±standard deviation (SD). Differences between the two groups were inspected using a paired Student’s t-test, and a comparison of multiple groups was perf","[106.0, 1375.0, 587.0, 1475.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
8,6,text,,"[603.0, 175.0, 1080.0, 245.0]",ocr_text_missing,0.8,"[""ocr detected text region (raw_label=text) but no text extracted; no pdf backfill available""]",ocr_text_missing,0.8,body_zone,body_like,empty,True,True
8,7,paragraph_title,Results Optimization analysis of the concentration of f magnetic nanoparticles (MNPs),"[602.0, 269.0, 1061.0, 341.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Results Optimization analysis of the concentration of f magn""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
8,8,footer,,"[602.0, 294.0, 1061.0, 341.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,empty,False,False
8,9,text,screened so that the constructed piezoelectric scaffold can perform the best repair effect in the future. The  $ \gamma $-Fe $ _{2} $O $ _{3} $@PSC was first prepared into a suspension with a concentr,"[602.0, 354.0, 1085.0, 1470.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
9,0,header,Liu et al. Journal of Nanobiotechnology (2026) 24:239,"[109.0, 67.0, 508.0, 87.0]",noise,0.9,"[""header label""]",noise,0.9,,unknown_like,none,False,False
9,1,number,Page 9 of 22,"[990.0, 66.0, 1080.0, 88.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
9,2,chart,,"[118.0, 164.0, 444.0, 452.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
9,3,figure_title,B,"[470.0, 167.0, 495.0, 198.0]",figure_inner_text,0.9,"[""panel label / figure inner text: B""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
9,4,chart,,"[438.0, 181.0, 737.0, 450.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
9,5,figure_title,C,"[762.0, 169.0, 793.0, 201.0]",figure_inner_text,0.9,"[""panel label / figure inner text: C""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
9,6,chart,,"[748.0, 206.0, 1069.0, 439.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
9,7,image,,"[143.0, 459.0, 1062.0, 916.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
9,8,figure_title,"Fig. 2 (A) The magnetothermal curves FEN20, FEN50, FEN100 at an operating frequency of 1.5 MHz and a current of 15 mA for 1200 s; (B) The XPS spectrum of FEN20, FEN50, FEN100; (C) The CCK-8 assay resu","[108.0, 932.0, 1082.0, 1015.0]",figure_caption,0.92,"[""figure_title label: Fig. 2 (A) The magnetothermal curves FEN20, FEN50, FEN100 at""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
9,9,text,"performed SEM-EDS analysis of the spatial structure of the scaffold. As shown in Fig. 2E, each scaffold presents a continuous network of porous structures, and the pore size decreases with the increas","[107.0, 1038.0, 587.0, 1473.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
9,10,paragraph_title,Preparation and characterization of silk fibroin enhanced piezoelectric scaffolds,"[602.0, 1038.0, 1064.0, 1085.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Preparation and characterization of silk fibroin enhanced pi""]",subsection_heading,0.6,body_zone,body_like,none,True,True
9,11,text,"The piezoelectric scaffolds were prepared by freeze-drying technology and included pure silk fibroin scaffolds named SFC, MNPs-modified SFC named FENS, and magnetic field-induced FENS named FENS@MF. T","[602.0, 1087.0, 1082.0, 1474.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
10,0,header,Liu et al. Journal of Nanobiotechnology (2026) 24:239,"[110.0, 67.0, 507.0, 87.0]",noise,0.9,"[""header label""]",noise,0.9,,unknown_like,none,False,False
10,1,number,Page 10 of 22,"[982.0, 66.0, 1080.0, 87.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
10,2,chart,,"[126.0, 168.0, 1066.0, 473.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
10,3,image,,"[117.0, 154.0, 1069.0, 768.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
10,4,figure_title,"Fig. 3 (A) The FTIR spectrum of SFC,  $ \gamma $-Fe $ _{2} $O $ _{3} $@PSC, EDC, NHS, and FENS; (B) Representative tensile stress-strain curves of SFC and FENS; (C) Representative compression-stress c","[107.0, 786.0, 1083.0, 950.0]",figure_caption,0.92,"[""figure_title label: Fig. 3 (A) The FTIR spectrum of SFC,  $ \\gamma $-Fe $ _{2} $""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
10,5,text,"are consistent with SFC and  $ \gamma $-Fe $ _{2} $O $ _{3} $@PSC. After the activation of the carboxyl group by ECD-NHS, it can be seen that the amide covalent bond is significantly shifted to 3293 c","[106.0, 964.0, 587.0, 1472.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
10,6,text,,"[602.0, 968.0, 1083.0, 1300.0]",ocr_text_missing,0.8,"[""ocr detected text region (raw_label=text) but no text extracted; no pdf backfill available""]",ocr_text_missing,0.8,body_zone,body_like,empty,True,True
