page,block_id,raw_label,content_preview,bbox,role,role_confidence,evidence,seed_role,seed_confidence,zone,style_family,marker_type,render_default,index_default
4,15,text,Characterizing the influence of DBM on ossification pathway. Inspiration for in vivo developmental designs already exists in the form of native ECM biomaterials. There is significant evidence that EC ,"[618.0, 773.0, 1110.0, 1213.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,16,text,"Regardless of this, the DBM composition containing conductive and inductive biological agents likely influences developmental pathways during bone healing. $ ^{26-29} $ DBM composition, however, is no","[618.0, 1213.0, 1110.0, 1480.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,0,figure_title,TABLE 1. PRIMING IN VITRO CHONDROGENESIS WITH BONE MESENCHYMAL STEM CELLS FOR IN VIVO ENDOCHONDRAL OSSIFICATION,"[116.0, 225.0, 140.0, 1315.0]",table_caption,0.9,"[""table prefix matched: TABLE 1. PRIMING IN VITRO CHONDROGENESIS WITH BONE MESENCHYM""]",table_caption,0.9,display_zone,table_caption_like,table_number,True,True
5,1,table,<table><tr><td>Reference(s)</td><td>Year</td><td>Cell source</td><td>Additional materials</td><td>In vitro priming method</td><td>Animal model</td><td>Highlighted results</td></tr><tr><td>Yamada et al,"[132.0, 58.0, 1070.0, 1487.0]",media_asset,0.85,"[""media label: table""]",media_asset,0.85,body_zone,body_like,none,True,True
5,2,number,251,"[592.0, 1499.0, 625.0, 1521.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
5,3,vision_footnote,(continued),"[1071.0, 69.0, 1093.0, 167.0]",footnote,0.7,"[""vision_footnote label: (continued)""]",footnote,0.7,body_zone,body_like,short_fragment,True,True
6,0,figure_title,TABLE 1. (CONTINUED),"[195.0, 669.0, 217.0, 872.0]",table_caption,0.9,"[""table prefix matched: TABLE 1. (CONTINUED)""]",table_caption,0.9,display_zone,table_caption_like,table_number,True,True
6,1,table,<table><tr><td>Reference(s)</td><td>Year</td><td>Cell source</td><td>Additional materials</td><td>In vitro priming method</td><td>Animal model</td><td>Highlighted results</td></tr><tr><td>Farrell et a,"[225.0, 61.0, 1053.0, 1486.0]",media_asset,0.85,"[""media label: table""]",media_asset,0.85,body_zone,body_like,none,True,True
6,2,number,252,"[597.0, 1499.0, 631.0, 1520.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
7,0,figure_title,TABLE 1. (CONTINUED),"[174.0, 669.0, 195.0, 872.0]",table_caption,0.9,"[""table prefix matched: TABLE 1. (CONTINUED)""]",table_caption,0.9,display_zone,table_caption_like,table_number,True,True
7,1,table,<table><tr><td>Reference(s)</td><td>Year</td><td>Cell source</td><td>Additional materials</td><td>In vitro priming method</td><td>Animal model</td><td>Highlighted results</td></tr><tr><td>Bahney et al,"[198.0, 68.0, 998.0, 1488.0]",media_asset,0.85,"[""media label: table""]",media_asset,0.85,body_zone,body_like,none,True,True
7,2,number,253,"[593.0, 1499.0, 626.0, 1520.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
7,3,vision_footnote,"ACs, articular chondrocytes; BMSC, bone mesenchymal stem cell; beta-TCP, beta tricalcium phosphate; EC, endochondral; GAG, glycosaminoglycan; hAC, human AC; hBMSC, human BMSC; IM, intramembranous; pBM","[975.0, 70.0, 1017.0, 1471.0]",footnote,0.7,"[""vision_footnote label: ACs, articular chondrocytes; BMSC, bone mesenchymal stem cel""]",footnote,0.7,body_zone,body_like,none,True,True
8,0,figure_title,"TABLE 2. PRIMING IN VITRO CHONDROGENESIS WITH EMBRYONIC STEM CELLS, SYNOVIUM-DERIVED STEM CELLS, ARTICULAR CHONDROCYTE AND INDICATED PITRIPOTENT STEM CELLS FOR IN VIVO ENDOCHONDRAL OSSIFICATION","[147.0, 197.0, 189.0, 1358.0]",table_caption,0.9,"[""table prefix matched: TABLE 2. PRIMING IN VITRO CHONDROGENESIS WITH EMBRYONIC STEM""]",table_caption,0.9,display_zone,table_caption_like,table_number,True,True
8,1,table,<table><tr><td>Reference(s)</td><td>Year</td><td>Cell source</td><td>Additional materials</td><td>In vitro priming method</td><td>Animal model</td><td>Highlighted results</td></tr><tr><td>Montufar-Sol,"[176.0, 62.0, 1068.0, 1495.0]",media_asset,0.85,"[""media label: table""]",media_asset,0.85,body_zone,body_like,none,True,True
8,2,number,254,"[597.0, 1498.0, 632.0, 1521.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
8,3,vision_footnote,"ADSC, adipose-derived stem cell; ESC, embryonic stem cell; hADSC, human ADSC; hFB, human fibroblast; PBS, phosphate-buffered saline; PGA, polyglycolic acid; SVF, stromal vascular","[1037.0, 72.0, 1066.0, 1481.0]",footnote,0.7,"[""vision_footnote label: ADSC, adipose-derived stem cell; ESC, embryonic stem cell; h""]",footnote,0.7,body_zone,body_like,none,True,True
9,0,figure_title,TABLE 3. COMPARING IN VITRO CHONDROGENICALLY PRIMED CELL SOURCES FOR IN VIVO ENDOCHONDRAL OSSIFICATION,"[116.0, 276.0, 139.0, 1270.0]",table_caption,0.9,"[""table prefix matched: TABLE 3. COMPARING IN VITRO CHONDROGENICALLY PRIMED CELL SOU""]",table_caption,0.9,display_zone,table_caption_like,table_number,True,True
9,1,table,<table><tr><td>Reference(s)</td><td>Year</td><td>Cell source</td><td>Additional materials</td><td>In vitro priming method</td><td>Animal moea</td><td>Chondrogenic priming led to similar collagen type ,"[130.0, 61.0, 1127.0, 1482.0]",media_asset,0.85,"[""media label: table""]",media_asset,0.85,body_zone,body_like,none,True,True
9,2,number,255,"[592.0, 1498.0, 627.0, 1520.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
9,3,vision_footnote,"ALP, alkaline phosphatase; BCP, biphasic calcium phosphate; FPSCs, fat-pad derived stem cells; OB, osteoblast; rOB, human OB; SDSC, synovium-derived stem cell.","[1104.0, 246.0, 1128.0, 1469.0]",footnote,0.7,"[""vision_footnote label: ALP, alkaline phosphatase; BCP, biphasic calcium phosphate; ""]",footnote,0.7,body_zone,body_like,none,True,True
10,0,number,256,"[120.0, 68.0, 157.0, 89.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
10,1,header,DENNIS ET AL.,"[968.0, 67.0, 1106.0, 89.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
10,2,text,"suggesting that only implants directed toward IM ossification will possess regenerative potential. However, evidence from Rabie et al. $ ^{28,30,31} $ showed that IM and EC ossification pathways can b","[117.0, 117.0, 606.0, 534.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
10,3,text,"The differences in regenerative potential and developmental pathways seen in the Rabie studies were attributed to varying inductive and conductive ECM factors within DBM. $ ^{28,30-32} $ Inductive fac","[117.0, 533.0, 606.0, 1015.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
10,4,text,"Collectively, there is significant evidence to suggest that EC ossification can occur within native ECM biomaterials in the form of acellular DBM implants. While there has been extensive research into","[117.0, 1014.0, 606.0, 1261.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
10,5,text,"Exploring EC ossification potential in ECM biomaterials. In general, native ECM refers to both soluble and insoluble biomolecules that may be utilized as cell scaffolding and bioactive signaling. In a","[117.0, 1277.0, 606.0, 1479.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
10,6,text,,"[618.0, 116.0, 1108.0, 203.0]",ocr_text_missing,0.8,"[""ocr detected text region (raw_label=text) but no text extracted; no pdf backfill available""]",ocr_text_missing,0.8,body_zone,body_like,empty,True,True
10,7,text,"Traditional bone ECM strategies: ABG intrinsically involves the grafting of native bone ECM tissue with associated autologous cells into bone defects, and it remains the gold standard of treatment in ","[618.0, 205.0, 1110.0, 774.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
10,8,text,"It is important to note, however, that the functional and structural properties of ECM during the bone-healing process are spatiotemporally dynamic and do not resemble healthy native bone until well i","[619.0, 774.0, 1110.0, 972.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
10,9,text,"Alternative ECM biomaterial strategies for EC ossification: By instead leveraging the concepts of both developmental engineering and the spatiotemporal dynamics of ECM in bone healing, there may be po","[618.0, 972.0, 1110.0, 1258.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
10,10,text,"Characterization of the complex cascade of signaling events and ECM changes involved in bone healing and EC ossification has been the focus of several recent reviews, $ ^{6,9,33,34} $ and readers inte","[618.0, 1256.0, 1110.0, 1479.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
11,0,header,ENDOCHONDRAL OSSIFICATION WITH NATIVE ECM AND DEVELOPMENTAL ENGINEERING,"[114.0, 67.0, 922.0, 90.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
11,1,number,257,"[1067.0, 69.0, 1102.0, 88.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
11,2,text,ECM biomaterials that correspond to the early and intermediate stages of native bone healing.,"[112.0, 117.0, 601.0, 162.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
11,3,text,"Native ECM biomaterials possess both conductive and inductive potential that are difficult to match with synthetic designs (e.g., non-native polymers). $ ^{17-20} $ In addition, it is increasingly evi","[111.0, 161.0, 602.0, 511.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
11,4,text,"To date, a few studies have attempted to coordinate developmental bone engineering strategies with acellular native ECM biomaterials (Figs. 1 and 2). Subsequent sections will address key features of e","[112.0, 511.0, 602.0, 666.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
11,5,text,"Inflammatory stage ECM strategies for EC ossification: Since most tissues primarily rely on broken vasculature to supply damaged areas with inflammatory signals and cells, modulating the body's initia","[111.0, 665.0, 602.0, 1038.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
11,6,text,"One strategy to enhance the regenerative response in inflammatory stage ECM strategies has been to supply the fracture space with stem cells from bone marrow aspirate, as fractured bone is supplied wi","[111.0, 1038.0, 603.0, 1481.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
11,7,text,,"[614.0, 117.0, 1105.0, 249.0]",ocr_text_missing,0.8,"[""ocr detected text region (raw_label=text) but no text extracted; no pdf backfill available""]",ocr_text_missing,0.8,body_zone,body_like,empty,True,True
11,8,text,Coupling the evidence of low progenitor count with poor cell survival rate observed in hypoxic bone defects suggests the importance of spatiotemporal cellular recruitment strategies for bone regenerat,"[614.0, 248.0, 1105.0, 665.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
11,9,text,"Collectively, the evidence surrounding the use of inflammatory stage ECM scaffolds, signals, and recruited cells indicates that current designs remain insufficient in regenerating bone in critical-siz","[614.0, 665.0, 1105.0, 863.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
11,10,text,"Procallus stage ECM strategies for EC ossification: An intuitive source for enhancing stimulation of EC ossification is the procallus ECM, as natural bone healing progresses to this stage early in the","[614.0, 863.0, 1105.0, 1479.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
12,0,number,258,"[120.0, 69.0, 157.0, 88.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
12,1,header,DENNIS ET AL.,"[969.0, 67.0, 1106.0, 89.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
12,2,figure_title,TABLE 4. MODULATORS OF CHONDROCYTE HYPERTROPHY,"[373.0, 117.0, 852.0, 140.0]",table_caption,0.9,"[""table prefix matched: TABLE 4. MODULATORS OF CHONDROCYTE HYPERTROPHY""]",table_caption,0.9,display_zone,table_caption_like,table_number,True,True
12,3,table,"<table><tr><td>Differentiation pathway</td><td>Chemical</td><td>Physical</td><td>Mechanical</td></tr><tr><td>Chondrogenesis</td><td>TGF- $ \beta $, BMPs, Dexamethasone</td><td>Low oxygen tension</td><","[117.0, 146.0, 1104.0, 337.0]",table_html,0.85,"[""media label: table""]",media_asset,0.85,body_zone,body_like,none,True,True
12,4,vision_footnote,"BMPs, bone morphogenic proteins; MMP, matrix metalloproteinase; TGF, transforming growth factor; IL-1β, interleukin-1β.","[135.0, 348.0, 1042.0, 371.0]",footnote,0.7,"[""vision_footnote label: BMPs, bone morphogenic proteins; MMP, matrix metalloproteina""]",footnote,0.7,body_zone,body_like,none,True,True
