page,block_id,raw_label,content_preview,bbox,role,role_confidence,evidence,seed_role,seed_confidence,zone,style_family,marker_type,render_default,index_default
1,17,text,"Keywords Direct current electrical stimulation, Bone marrow-derived mesenchymal stem cells, Adipose tissue-derived mesenchymal stem cells, Bone tissue engineering","[361.0, 1114.0, 1136.0, 1166.0]",frontmatter_noise,0.7,"[""keyword-like block: Keywords Direct current electrical stimulation, Bone marrow-""]",frontmatter_noise,0.7,frontmatter_main_zone,support_like,none,False,False
1,18,paragraph_title,INTRODUCTION,"[363.0, 1201.0, 585.0, 1231.0]",section_heading,0.9,"[""explicit scholarly heading: INTRODUCTION""]",section_heading,0.9,body_zone,heading_like,canonical_section_name,True,True
1,19,text,"Large segment bone defects, caused by open fractures, non-unions, infections and tumor resection are a major challenge in trauma and orthopedic surgery. Complications associated with current treatment","[361.0, 1245.0, 1159.0, 1423.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
1,20,footer,"How to cite this article Mobini et al. (2017), In vitro effect of direct current electrical stimulation on rat mesenchymal stem cells. PeerJ 5:e2821; DOI 10.7717/peerj.2821","[362.0, 1497.0, 1143.0, 1534.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
2,0,header,PeerJ,"[61.0, 71.0, 156.0, 107.0]",noise,0.9,"[""header label""]",noise,0.9,frontmatter_side_zone,support_like,short_fragment,False,False
2,1,text,"hold great potential for achieving optimal bone healing while eliminating the associated drawbacks of conventional treatments (Petite et al., 2000).","[361.0, 167.0, 1149.0, 223.0]",unknown_structural,0.8,"[""page-1 zone author_zone: hold great potential for achieving optimal bone healing whil""]",authors,0.8,body_zone,body_like,none,False,True
2,2,text,Mesenchymal stem cells (MSCs) have been shown to be an attractive cell source for clinical bone tissue engineering applications. MSCs possess a great capacity for self-renewal and multi-lineage differ,"[361.0, 226.0, 1162.0, 758.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,3,text,"Electrical stimulation (ES) has been shown to be effective in nerve and cardiac tissue engineering applications, primarily due to the electric nature of these tissues (Ghasemi-Mobarakeh et al., 2011; ","[362.0, 760.0, 1159.0, 1379.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,4,text,"Recently, various different types of physical stimuli such as static magnetic fields, cyclic strain, low frequency vibration, and electric signals have been used to improve","[362.0, 1382.0, 1133.0, 1439.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,5,footer,"Mobini et al. (2017), PeerJ, DOI 10.7717/peerj.2821","[63.0, 1501.0, 496.0, 1524.0]",noise,0.9,"[""footer label""]",noise,0.9,frontmatter_main_zone,reference_like,reference_pattern,False,False
2,6,number,2/15,"[1117.0, 1503.0, 1158.0, 1522.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
3,0,header,PeerJ,"[61.0, 71.0, 156.0, 107.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,unknown_like,short_fragment,False,False
3,1,text,"both the proliferative and the differentiation potential of stem cells. Specifically, ES has been shown to influence cell proliferation and differentiation in tissue engineering applications (Balint, ","[361.0, 167.0, 1163.0, 670.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,2,text,In the present study we exposed rat BM-MSCs and AT-MSCs to DC ES and compared osteogenic differentiation behavior in both cell types.,"[363.0, 673.0, 1156.0, 730.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,3,paragraph_title,MATERIALS AND METHODS Groups,"[363.0, 756.0, 748.0, 824.0]",section_heading,0.6,"[""unnumbered paragraph_title, inferred level section_heading: MATERIALS AND METHODS Groups""]",section_heading,0.6,body_zone,heading_like,none,True,True
3,4,footer,,"[364.0, 796.0, 459.0, 824.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,empty,False,False
3,5,text,"We designed our experiments to compare electrically stimulated (ES) versus not stimulated (Control) cell groups. Each group included both BM- and AT-derived rat MSCs, cultivated in osteogenic differen","[362.0, 827.0, 1161.0, 977.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,6,paragraph_title,Cell preparation and culture,"[364.0, 991.0, 692.0, 1020.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Cell preparation and culture""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
3,7,text,"Sprague-Dawley (SD) rat MSC from bone marrow (RASMX-01001) and adipose tissue (RASMD-01001) were both obtained from Cyagen (CA, USA). Frozen vials of cells were thawed, cultured, and expanded to reach","[362.0, 1024.0, 1160.0, 1439.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,8,footer,"Mobini et al. (2017), PeerJ, DOI 10.7717/peerj.2821","[63.0, 1501.0, 496.0, 1524.0]",noise,0.9,"[""footer label""]",noise,0.9,,reference_like,reference_pattern,False,False
3,9,number,3/15,"[1116.0, 1502.0, 1158.0, 1522.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
4,0,header,PeerJ,"[61.0, 71.0, 156.0, 108.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,unknown_like,short_fragment,False,False
4,1,image,,"[364.0, 176.0, 1154.0, 564.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,body_like,empty,True,True
4,2,figure_title,"Figure 1 Setup for delivering direct current electrical stimulation to the cells. L-shaped platinum electrodes, 22 mm apart, secured to the lid of a 6-well cell culture plate and connected to a standa","[373.0, 585.0, 1147.0, 675.0]",figure_caption,0.92,"[""figure_title label: Figure 1 Setup for delivering direct current electrical stim""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
4,3,paragraph_title,Electrical stimulation of cells,"[363.0, 702.0, 703.0, 728.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Electrical stimulation of cells""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
4,4,text,"Electrical stimulation was applied by means of a purpose built DC ES cell culture chamber (Mobini, Leppik & Barker, 2016). Briefly, the chamber consists of L-shaped platinum electrodes, separated by a","[360.0, 733.0, 1161.0, 1033.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,5,paragraph_title,Cell viability and activity,"[363.0, 1048.0, 652.0, 1076.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Cell viability and activity""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
4,6,text,"To confirm that the oxidation–reduction and electrochemical reactions of the metallic electrodes in the DC ES chamber were not cytotoxic, cell viability and metabolic activity were assessed by 3-(4,5-","[360.0, 1081.0, 1161.0, 1379.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,7,footer,"Mobini et al. (2017), PeerJ, DOI 10.7717/peerj.2821","[64.0, 1501.0, 496.0, 1524.0]",noise,0.9,"[""footer label""]",noise,0.9,,reference_like,reference_pattern,False,False
4,8,number,4/15,"[1117.0, 1502.0, 1158.0, 1522.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
5,0,header,PeerJ,"[61.0, 71.0, 156.0, 107.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,unknown_like,short_fragment,False,False
5,1,paragraph_title,Osteogenic differentiation,"[362.0, 165.0, 669.0, 192.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Osteogenic differentiation""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
5,2,text,"Alizarin Red stains calcium deposits in the cells, indicating the presence of functional osteocytes. Cultured cells were washed twice with PBS and fixed with 4% paraformaldehyde (Sigma Aldrich, Münche","[361.0, 197.0, 1161.0, 403.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,3,text,"Transcription quantitative Polymerase Chain Reaction (RT-qPCR) technique. In brief, total RNA was isolated using an Aurum RNA isolation kit (BioRad, München, Germany) according to the manufacturer's i","[360.0, 417.0, 1159.0, 1151.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,4,paragraph_title,Data analysis,"[364.0, 1169.0, 525.0, 1196.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Data analysis""]",subsection_heading,0.6,body_zone,heading_like,short_fragment,True,True
5,5,text,"All experiments were performed in triplicate and statistical significance of differences between groups was analyzed by one-way ANOVA and student t-test using GraphPad Prism (GraphPad Software Inc, La","[362.0, 1200.0, 1158.0, 1410.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,6,footer,"Mobini et al. (2017), PeerJ, DOI 10.7717/peerj.2821","[63.0, 1501.0, 496.0, 1524.0]",noise,0.9,"[""footer label""]",noise,0.9,,reference_like,reference_pattern,False,False
5,7,number,5/15,"[1117.0, 1502.0, 1158.0, 1522.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
6,0,header,PeerJ,"[61.0, 71.0, 156.0, 107.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,unknown_like,short_fragment,False,False
6,1,image,,"[366.0, 170.0, 1153.0, 859.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,body_like,empty,True,True
6,2,figure_title,Figure 2 Calcium deposition. Calcium deposition stained using Alizarin Red S for; (A) BM-MSCs and AT-MSCs exposed to no electrical stimulation (controls) at days 7 and 14; (B) BM-MSCs and AT-MSCs expo,"[373.0, 882.0, 1149.0, 1019.0]",figure_caption,0.92,"[""figure_title label: Figure 2 Calcium deposition. Calcium deposition stained usin""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
6,3,text,in growth medium at day 0). Standard deviation (SD) was calculated with the  $ \Delta C_{q} $ value of technical triplicates.,"[362.0, 1049.0, 1154.0, 1107.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,4,paragraph_title,RESULTS Electrical stimulation optimization,"[363.0, 1135.0, 760.0, 1204.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: RESULTS Electrical stimulation optimization""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
6,5,footer,,"[363.0, 1175.0, 760.0, 1204.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,empty,False,False
6,6,text,"In order to optimize the electrical stimulation regime, first we exposed cells in culture to 10, 50, 100, and 200 mV/mm of DC ES for 1 h and found that 200 mV/mm caused cell lysis due to electro-chemi","[362.0, 1208.0, 1158.0, 1387.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,7,footer,"Mobini et al. (2017), PeerJ, DOI 10.7717/peerj.2821","[64.0, 1501.0, 495.0, 1524.0]",noise,0.9,"[""footer label""]",noise,0.9,,reference_like,reference_pattern,False,False
6,8,number,6/15,"[1117.0, 1502.0, 1158.0, 1523.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
7,0,header,PeerJ,"[61.0, 70.0, 156.0, 108.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,unknown_like,short_fragment,False,False
7,1,chart,,"[372.0, 171.0, 1043.0, 729.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,body_like,empty,True,True
7,2,figure_title,"Figure 3 Cell viability. Measured by MTT assay, compared between electrically stimulated and non-stimulated controls. No significant difference in cell viability was detected between ES and non-stimul","[373.0, 749.0, 1147.0, 840.0]",figure_caption,0.92,"[""figure_title label: Figure 3 Cell viability. Measured by MTT assay, compared bet""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
7,3,paragraph_title,Cell viability and activity,"[363.0, 870.0, 651.0, 899.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Cell viability and activity""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
7,4,text,"MTT assay was performed to compare viability and activity of electrically stimulated cells vs. non-stimulated controls. None of the cells exposed to 10, 50 and 100 mV/mm showed signs of toxicity. Figu","[360.0, 903.0, 1155.0, 1170.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,5,paragraph_title,Osteogenic differentiation,"[363.0, 1187.0, 669.0, 1215.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Osteogenic differentiation""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
7,6,text,The influence of electrical stimulation on osteogenic differentiation of rat AT- and BM-MSCs in culture were investigated after seven and 14 days and compared to controls. Figures 2A and 2B shows Aliz,"[361.0, 1219.0, 1146.0, 1427.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,7,footer,"Mobini et al. (2017), PeerJ, DOI 10.7717/peerj.2821","[63.0, 1501.0, 496.0, 1524.0]",noise,0.9,"[""footer label""]",noise,0.9,,reference_like,reference_pattern,False,False
7,8,number,7/15,"[1117.0, 1502.0, 1158.0, 1523.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
8,0,header,PeerJ,"[61.0, 71.0, 156.0, 107.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,unknown_like,short_fragment,False,False
8,1,text,"(10 and 50 mV/mm) electrical fields, was not significant. However, initial morphological changes in both cell types were present at day 7, in cells exposed to electrical field of 50 mV/mm (Figs. 2C an","[362.0, 167.0, 1153.0, 252.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
8,2,text,"Osteogenic phenotype gene expression was investigated by means of RT-qPCR analysis, in both ES and control groups of AT-MSCs and BM-MSCs at three, seven, and 14 days, (Fig. 4). In both BM- and AT-MSCs","[361.0, 256.0, 1161.0, 608.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
8,3,paragraph_title,DISCUSSION,"[364.0, 629.0, 546.0, 659.0]",section_heading,0.9,"[""explicit scholarly heading: DISCUSSION""]",section_heading,0.9,body_zone,heading_like,canonical_section_name,True,True
8,4,text,Early studies exposing bone cells to DC electrical fields were in 1980s when Ferrier et al. (1986) exposed osteoblast-like cells to a 100 mV/mm electrical stimulation and observed cell migration towar,"[361.0, 674.0, 1161.0, 1054.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
8,5,text,"With the aim of better understanding these DC ES induced changes in MSCs osteogenic differentiation behavior, we exposed rat BM-MSCs and AT-MSCs to 100 mV/mm 1 h/day DC ES for three, seven and 14 days","[362.0, 1057.0, 1161.0, 1378.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
8,6,text,"We showed that in the presence of DC ES, BM-MSCs and AT-MSCs behave differently as it relates to osteogenic marker expression. These observations could be related to","[362.0, 1382.0, 1159.0, 1438.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
8,7,footer,"Mobini et al. (2017), PeerJ, DOI 10.7717/peerj.2821","[63.0, 1501.0, 496.0, 1524.0]",noise,0.9,"[""footer label""]",noise,0.9,,reference_like,reference_pattern,False,False
8,8,number,8/15,"[1117.0, 1502.0, 1158.0, 1522.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
9,0,header,PeerJ,"[61.0, 71.0, 155.0, 107.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,unknown_like,short_fragment,False,False
9,1,vision_footnote,"No Electrical Stimulation
Electrical Stimulation 100 mV/mm","[449.0, 168.0, 738.0, 219.0]",footnote,0.7,"[""vision_footnote label: No Electrical Stimulation\nElectrical Stimulation 100 mV/mm""]",footnote,0.7,body_zone,unknown_like,none,True,True
9,2,chart,,"[429.0, 237.0, 733.0, 485.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
9,3,chart,,"[772.0, 238.0, 1071.0, 484.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
9,4,chart,,"[363.0, 504.0, 742.0, 757.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,body_like,empty,True,True
9,5,chart,,"[766.0, 503.0, 1075.0, 750.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
9,6,chart,,"[428.0, 774.0, 729.0, 1016.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
9,7,chart,,"[765.0, 768.0, 1075.0, 1013.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
9,8,figure_title,Days post culture in osteogenic differentiation supplemented medium,"[374.0, 1046.0, 1143.0, 1077.0]",figure_caption_candidate,0.85,"[""figure_title label: Days post culture in osteogenic differentiation supplemented""]",figure_caption,0.85,body_zone,legend_like,none,False,False
9,9,text,"Figure 4 RT-qPCR results. Temporal changes in messenger RNA (mRNA) of (A) Runx2, (B) Osteopontin, (C) Collagen Type1 (Col1A2) in BM-MSCs; (D) Runx2, (E) Osteopontin and (F) Col1A2 in AT-MSCs, in both ","[373.0, 1101.0, 1143.0, 1258.0]",figure_caption,0.9,"[""figure prefix matched: Figure 4 RT-qPCR results. Temporal changes in messenger RNA "", ""long text, reduced confidence"", ""near figure media assets""]",figure_caption,0.9,display_zone,legend_like,figure_number,True,True
9,10,footer,"Mobini et al. (2017), PeerJ, DOI 10.7717/peerj.2821","[64.0, 1501.0, 495.0, 1524.0]",noise,0.9,"[""footer label""]",noise,0.9,,reference_like,reference_pattern,False,False
9,11,number,9/15,"[1117.0, 1502.0, 1158.0, 1522.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
10,0,header,PeerJ,"[61.0, 71.0, 156.0, 108.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,unknown_like,short_fragment,False,False
10,1,text,"the known differences in osteogenic differentiation capacity between BM- and AT-derived MSC. Namely, studies that suggest AT-MSCs have less osteogenic potential than BM-MSCs (Ratanavaraporn et al., 20","[361.0, 167.0, 1162.0, 313.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
10,2,text,"Our results indicate that in control groups (osteogenic supplemented medium, without electrical stimulation), both in BM- and AT-MSCs, only a slight difference exists in temporal expression patterns o","[362.0, 317.0, 1161.0, 462.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
10,3,text,"Runx2 is known as a master osteogenic transcription factor. Runx2 activates and regulates osteogenesis as the targeted gene of many signaling pathways, including transforming growth factor-beta 1 (TGF","[361.0, 465.0, 1161.0, 914.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
10,4,paragraph_title,CONCLUSIONS,"[364.0, 939.0, 578.0, 970.0]",section_heading,0.9,"[""explicit scholarly heading: CONCLUSIONS""]",section_heading,0.9,body_zone,heading_like,canonical_section_name,True,True
10,5,text,"We have demonstrated that DC ES promotes Runx2, Osteopontin and Col1A2 expression in BM-MSCs already at 7 days. Our results indicate that DC ES effects osteogenic gene expression, in both BM- and AT-M","[361.0, 983.0, 1158.0, 1192.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
10,6,paragraph_title,ADDITIONAL INFORMATION AND DECLARATIONS,"[371.0, 1224.0, 1050.0, 1256.0]",body_paragraph,0.5,"[""backmatter boundary candidate: ADDITIONAL INFORMATION AND DECLARATIONS""]",backmatter_boundary_candidate,0.5,body_zone,body_like,none,True,True
10,7,paragraph_title,Funding,"[364.0, 1287.0, 466.0, 1316.0]",sub_subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level sub_subsection_heading: Funding""]",sub_subsection_heading,0.6,body_zone,heading_like,short_fragment,True,True
10,8,text,"The work described herein was supported in part by a grant from the AO Foundation (#S-14-03H) and from the Friedrichsheim Foundation (Stiftung Friedrichsheim) in Frankfurt/Main, Germany. The funders h","[362.0, 1319.0, 1149.0, 1439.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
10,9,footer,"Mobini et al. (2017), PeerJ, DOI 10.7717/peerj.2821","[64.0, 1501.0, 496.0, 1524.0]",noise,0.9,"[""footer label""]",noise,0.9,,reference_like,reference_pattern,False,False
10,10,number,10/15,"[1108.0, 1502.0, 1158.0, 1523.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
11,0,header,PeerJ,"[62.0, 72.0, 155.0, 107.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,unknown_like,short_fragment,False,False
11,1,paragraph_title,Grant Disclosures,"[364.0, 164.0, 578.0, 191.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Grant Disclosures""]",subsection_heading,0.6,body_zone,heading_like,short_fragment,True,True
11,2,text,"The following grant information was disclosed by the authors:
AO Foundation: #S-14-03H.
Friedrichsheim Foundation.","[363.0, 197.0, 917.0, 280.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
11,3,paragraph_title,Competing Interests,"[364.0, 303.0, 604.0, 330.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Competing Interests""]",subsection_heading,0.6,body_zone,heading_like,short_fragment,True,True
11,4,text,The authors declare there are no competing interests.,"[363.0, 336.0, 838.0, 361.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
11,5,paragraph_title,Author Contributions,"[365.0, 380.0, 614.0, 406.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Author Contributions""]",subsection_heading,0.6,body_zone,support_like,none,True,True
11,6,text,"● Sahba Mobini and Liudmila Leppik conceived and designed the experiments, performed the experiments, analyzed the data, wrote the paper, prepared figures and/or tables, reviewed drafts of the paper.","[364.0, 413.0, 1158.0, 497.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
